t,estado,x,y,rumo,rumo_alvo,erro_rumo,v_alvo,dist,raio_curva,desvio_lateral
30.45,seguindo,2.8791,-0.0577,-0.4067,0.3542,0.7608,0.5,2.9858,inf,-0.0417
30.5,seguindo,2.8863,-0.0623,-0.3882,0.3709,0.7591,0.5,2.9812,inf,-0.0473
30.55,seguindo,2.8966,-0.0692,-0.3556,0.3958,0.7514,0.5,2.9749,inf,-0.0555
30.6,seguindo,2.9032,-0.0736,-0.332,0.4123,0.7443,0.5,2.9709,inf,-0.0607
30.65,seguindo,2.9131,-0.0802,-0.2926,0.4375,0.7301,0.5,2.9648,inf,-0.0686
30.7,seguindo,2.9197,-0.0844,-0.2649,0.4545,0.7194,0.5,2.9607,inf,-0.0737
30.75,seguindo,2.9296,-0.0905,-0.2215,0.4799,0.7015,0.5,2.9546,inf,-0.0811
30.8,seguindo,2.9361,-0.0944,-0.1919,0.51,0.7019,0.5,2.9504,inf,-0.0858
30.85,seguindo,2.9461,-0.0998,-0.1468,0.5327,0.6795,0.5,2.9439,inf,-0.0926
30.9,seguindo,2.956,-0.105,-0.0995,0.5554,0.6549,0.5,2.9374,inf,-0.0991
30.95,seguindo,2.9623,-0.1083,-0.0655,0.5217,0.5873,0.5,2.9355,inf,-0.0917
31.0,seguindo,2.9686,-0.1114,-0.0312,0.536,0.5672,0.5,2.9311,inf,-0.0955
31.05,seguindo,2.9781,-0.1158,0.0219,0.5572,0.5353,0.5,2.9245,inf,-0.1011
31.1,seguindo,2.9844,-0.1185,0.0583,0.6597,0.6014,0.5,2.9201,1.4472,0.002
31.15,seguindo,2.9917,-0.1224,0.1128,0.6668,0.554,0.5,2.9152,1.4472,-0.0047
31.2,seguindo,2.9955,-0.1251,0.1521,0.6711,0.519,0.5,2.9129,1.4472,-0.0089
31.25,seguindo,3.0038,-0.129,0.219,0.6882,0.4692,0.5,2.9218,1.4472,-0.0308
31.301,seguindo,3.014,-0.1325,0.292,0.6967,0.4048,0.5,2.9143,1.4472,-0.0385
31.35,seguindo,3.0211,-0.1345,0.3423,0.7024,0.3602,0.5,2.9089,1.4472,-0.0434
31.4,seguindo,3.0281,-0.1362,0.3925,0.7079,0.3154,0.5,2.9033,1.4472,-0.0481
31.45,seguindo,3.0393,-0.1373,0.4619,0.7306,0.2687,0.5,2.8856,1.4472,-0.0575
31.5,seguindo,3.0468,-0.1374,0.5052,0.7355,0.2303,0.5,2.879,1.4472,-0.061
31.55,seguindo,3.0577,-0.137,0.5699,0.7423,0.1724,0.5,2.8691,1.7015,-0.0657
31.6,seguindo,3.0646,-0.1367,0.6143,0.7467,0.1324,0.5,2.8629,1.7015,-0.0686
31.65,seguindo,3.0744,-0.136,0.6788,0.7661,0.0873,0.5,2.8539,1.7015,-0.0809
31.7,seguindo,3.0807,-0.135,0.7199,0.7698,0.0499,0.5,2.8479,1.7015,-0.083
31.75,seguindo,3.0904,-0.1326,0.7783,0.7747,-0.0036,0.5,2.8382,1.7015,-0.0853
31.8,seguindo,3.0968,-0.1304,0.8157,0.7776,-0.0381,0.5,2.8316,1.7015,-0.0864
31.85,seguindo,3.1068,-0.1256,0.8668,0.7812,-0.0855,0.5,2.8205,1.7015,-0.0868
31.9,seguindo,3.1135,-0.1216,0.8981,0.7856,-0.1125,0.5,2.8127,1.4731,-0.0865
31.95,seguindo,3.124,-0.1138,0.9401,0.7874,-0.1526,0.5,2.7998,1.4731,-0.0845
32.0,seguindo,3.131,-0.1078,0.9653,0.7881,-0.1772,0.5,2.7907,1.4731,-0.0824
32.05,seguindo,3.1412,-0.0979,0.9995,0.7983,-0.2012,0.5,2.768,1.4731,-0.0873
32.1,seguindo,3.1477,-0.0911,1.0191,0.8011,-0.2181,0.5,2.759,1.9451,-0.0387
32.15,seguindo,3.1583,-0.0781,1.0437,0.7997,-0.244,0.5,2.7435,1.9451,-0.0318
32.2,seguindo,3.1655,-0.0681,1.0569,0.7979,-0.259,0.5,2.7325,1.9451,-0.0278
32.25,seguindo,3.1756,-0.0526,1.0715,0.7991,-0.2724,0.5,2.7163,2.4158,-0.021
32.3,seguindo,3.1819,-0.0421,1.0785,0.7965,-0.282,0.5,2.7058,2.4158,-0.016
