t,estado,modo,x,y,rumo,rumo_alvo,rumo_geometrico,wz_real,erro_rumo,v_alvo,dist,raio_curva,mira,alvo_x,alvo_y,desvio_lateral
105.7,pivo_escape,,8.5352,3.9835,-0.3414,-0.3414,,,0.0,0.0,3.3642,inf,,,,0.0
105.8,seguindo,gargalo_centro,8.5288,3.9758,-0.2284,-0.5343,-0.5343,1.1131,-0.3059,0.25,3.3743,2.0857,0.7336,9.1602,3.6023,0.4222
105.85,seguindo,gargalo_centro,8.5253,3.9704,-0.154,-0.5209,-0.5209,1.1987,-0.367,0.25,3.3807,2.0857,0.7394,9.1666,3.6024,0.4178
105.9,seguindo,gargalo_centro,8.5231,3.9664,-0.1025,-0.5117,-0.5117,1.2584,-0.4092,0.25,3.3852,2.0857,0.7432,9.1712,3.6025,0.4145
105.95,seguindo,gargalo_centro,8.5203,3.9599,-0.0205,-0.4972,-0.4972,1.3378,-0.4767,0.25,3.392,1.5054,0.7491,9.1787,3.6026,0.4089
106.0,seguindo,gargalo_centro,8.5188,3.9553,0.036,-0.4873,-0.4873,1.3691,-0.5233,0.25,3.3966,1.5054,0.753,9.1841,3.6027,0.4049
106.05,seguindo,gargalo_centro,8.517,3.9478,0.1258,-0.4718,-0.4718,1.4631,-0.5977,0.25,3.4035,1.5054,0.7588,9.1929,3.6029,0.3981
106.1,seguindo,gargalo_centro,8.5162,3.9426,0.1876,-0.4614,-0.4614,1.5,-0.649,0.25,3.4081,1.5054,0.7627,9.1991,3.603,0.3932
106.15,seguindo,gargalo_centro,8.5157,3.9343,0.2851,-0.4455,-0.4455,1.5844,-0.7306,0.25,3.4149,1.5054,0.7684,9.2091,3.6032,0.3854
106.2,seguindo,gargalo_centro,8.5159,3.9286,0.352,-0.4349,-0.4349,1.6608,-0.7868,0.25,3.4192,1.5054,0.7721,9.2161,3.6034,0.3798
106.25,seguindo,gargalo_centro,8.517,3.9198,0.4573,-0.4189,-0.4189,1.7215,-0.8762,0.25,3.4254,1.5054,0.7774,9.2272,3.6036,0.371
106.3,seguindo,gargalo_centro,8.5184,3.9139,0.5293,-0.4085,-0.4085,1.756,-0.9378,0.25,3.4292,1.5054,0.7807,9.2348,3.6037,0.3649
106.35,seguindo,gargalo_centro,8.5214,3.9049,0.6422,-0.3933,-0.3933,1.8414,-1.0355,0.25,3.4343,1.5054,0.7852,9.2467,3.604,0.3554
106.4,seguindo,gargalo_centro,8.5241,3.899,0.7193,-0.3836,-0.3836,1.9006,-1.1029,0.25,3.4373,1.5054,0.7878,9.2547,3.6041,0.3491
106.45,seguindo,gargalo_centro,8.5295,3.8909,0.8363,-0.3714,-0.3714,1.9216,-1.2077,0.25,3.4403,1.5054,0.7897,9.2653,3.6043,0.3399
106.5,seguindo,gargalo_centro,8.5338,3.8863,0.9132,-0.3652,-0.3652,1.9374,-1.2785,0.25,3.4413,1.5054,0.7892,9.271,3.6044,0.3343
106.55,seguindo,gargalo_centro,8.5408,3.8803,1.0247,-0.3581,-0.3581,1.9026,-1.3828,0.25,3.4417,1.5054,0.7868,9.2776,3.6046,0.3268
106.6,seguindo,gargalo_centro,8.5455,3.877,1.0955,-0.3546,-0.3546,1.8044,-1.4501,0.25,3.4415,2.0857,0.7843,9.281,3.6046,0.3223
106.65,seguindo,gargalo_centro,8.5528,3.8729,1.1978,-0.3516,-0.3516,1.7456,-1.5494,0.25,3.4402,2.0857,0.7788,9.284,3.6047,0.3165
106.7,seguindo,gargalo_centro,8.5576,3.8706,1.262,-0.3503,-0.3503,1.6824,-1.6124,0.25,3.4392,2.0857,0.7747,9.2852,3.6047,0.3131
106.75,seguindo,gargalo_centro,8.5645,3.8676,1.3531,-0.3493,-0.3493,1.5526,-1.7024,0.25,3.4373,2.0857,0.768,9.2862,3.6047,0.3084
106.8,seguindo,gargalo_centro,8.5691,3.8661,1.411,-0.3497,-0.3497,1.4745,-1.7607,0.25,3.4357,2.0857,0.7629,9.2858,3.6047,0.3059
106.85,seguindo,gargalo_centro,8.5758,3.8647,1.4944,-0.3521,-0.3521,1.3993,-1.8466,0.25,3.4328,2.0857,0.7539,9.2834,3.6047,0.3028
106.9,seguindo,gargalo_centro,8.5801,3.8641,1.5474,-0.3546,-0.3546,1.3884,-1.902,0.25,3.4307,2.0857,0.7474,9.281,3.6046,0.3012
106.95,seguindo,gargalo_centro,8.5864,3.864,1.624,-0.3599,-0.3599,1.3088,-1.9839,0.25,3.427,2.0857,0.7368,9.276,3.6045,0.2997
107.0,seguindo,gargalo_centro,8.5903,3.8642,1.6723,-0.364,-0.364,1.2603,-2.0363,0.25,3.4245,2.0857,0.7296,9.2721,3.6044,0.299
107.05,seguindo,gargalo_centro,8.5959,3.8649,1.7409,-0.3711,-0.3711,1.1687,-2.1119,0.25,3.4205,2.0857,0.7186,9.2657,3.6043,0.2987
107.1,seguindo,gargalo_centro,8.5994,3.8655,1.7839,-0.376,-0.376,1.1156,-2.1599,0.25,3.4179,2.0857,0.7115,9.2612,3.6042,0.2986
107.15,seguindo,gargalo_centro,8.6044,3.8665,1.8453,-0.3833,-0.3833,1.0647,-2.2286,0.25,3.4142,2.0857,0.7015,9.255,3.6041,0.2986
107.2,seguindo,gargalo_centro,8.6075,3.867,1.8839,-0.3878,-0.3878,0.9997,-2.2717,0.25,3.4119,2.0857,0.6953,9.2512,3.604,0.2986
107.25,seguindo,gargalo_centro,8.612,3.868,1.9391,-0.395,-0.395,0.9385,-2.3341,0.25,3.4084,2.0857,0.6862,9.2454,3.6039,0.2987
107.3,seguindo,gargalo_centro,8.6148,3.8685,1.9734,-0.3994,-0.3994,0.9059,-2.3728,0.25,3.4063,2.0857,0.6806,9.2418,3.6039,0.2987
107.35,seguindo,gargalo_centro,8.618,3.8708,2.0208,-0.4086,-0.4086,0.8645,-2.4294,0.25,3.4026,2.0857,0.6721,9.2348,3.6037,0.3003
107.4,seguindo,gargalo_centro,8.6196,3.8728,2.05,-0.4157,-0.4157,0.7657,-2.4657,0.25,3.4,3.0179,0.6667,9.2295,3.6036,0.302
107.45,seguindo,gargalo_centro,8.6216,3.8761,2.0902,-0.4264,-0.4264,0.709,-2.5166,0.25,3.3961,3.0179,0.6593,9.2219,3.6035,0.3049
107.5,seguindo,gargalo_centro,8.6227,3.8782,2.1136,-0.4328,-0.4328,0.651,-2.5464,0.25,3.3939,3.0179,0.6552,9.2175,3.6034,0.3067
107.55,seguindo,gargalo_centro,8.6237,3.8814,2.1446,-0.4421,-0.4421,0.5435,-2.5867,0.25,3.3907,3.0179,0.65,9.2112,3.6033,0.3097
107.6,seguindo,gargalo_centro,8.6241,3.8833,2.1617,-0.4476,-0.4476,0.4807,-2.6092,0.25,3.3889,3.0179,0.6473,9.2077,3.6032,0.3115
107.65,seguindo,gargalo_centro,8.6244,3.8861,2.1824,-0.4548,-0.4548,0.3941,-2.6371,0.25,3.3865,2.9605,0.6443,9.2032,3.6031,0.3142
107.701,seguindo,gargalo_centro,8.6242,3.8886,2.1981,-0.4607,-0.4607,0.2816,-2.6589,0.25,3.3846,2.8285,0.6423,9.1995,3.603,0.3167
107.75,seguindo,gargalo_centro,8.6239,3.8898,2.2039,-0.4634,-0.4634,0.2154,-2.6673,0.25,3.3838,2.7871,0.6417,9.1979,3.603,0.3179
107.8,seguindo,gargalo_centro,8.6235,3.891,2.209,-0.4659,-0.4659,0.1758,-2.6748,0.25,3.3831,2.7568,0.6412,9.1964,3.603,0.3191
107.85,seguindo,gargalo_centro,8.6228,3.8923,2.2115,-0.4682,-0.4682,0.0851,-2.6797,0.25,3.3825,2.7562,0.6412,9.195,3.6029,0.3206
107.9,seguindo,gargalo_centro,8.6223,3.893,2.2114,-0.4692,-0.4692,0.0245,-2.6806,0.25,3.3822,2.7721,0.6414,9.1944,3.6029,0.3213
107.95,seguindo,gargalo_centro,8.6214,3.8935,2.2062,-0.4694,-0.4694,-0.0527,-2.6757,0.25,3.3824,2.8362,0.6424,9.1943,3.6029,0.322
108.0,seguindo,gargalo_centro,8.6207,3.8937,2.201,-0.469,-0.469,-0.0872,-2.67,0.25,3.3826,2.8938,0.6433,9.1945,3.6029,0.3223
108.05,seguindo,gargalo_centro,8.6196,3.8935,2.1882,-0.4672,-0.4672,-0.1808,-2.6553,0.25,3.3835,3.0179,0.6452,9.1956,3.603,0.3224
108.1,seguindo,gargalo_centro,8.6187,3.8932,2.1778,-0.4655,-0.4655,-0.2317,-2.6433,0.25,3.3842,3.0179,0.6467,9.1966,3.603,0.3222
108.15,seguindo,gargalo_centro,8.6179,3.8928,2.1666,-0.4635,-0.4635,-0.2227,-2.6301,0.25,3.385,3.0179,0.6484,9.1978,3.603,0.322
108.2,seguindo,gargalo_centro,8.6175,3.8926,2.1615,-0.4625,-0.4625,-0.1637,-2.6239,0.25,3.3854,3.0179,0.6491,9.1984,3.603,0.3218
108.25,seguindo,gargalo_centro,8.6173,3.8925,2.1588,-0.4619,-0.4619,-0.0784,-2.6207,0.25,3.3856,3.0179,0.6495,9.1987,3.603,0.3218
108.3,seguindo,gargalo_centro,8.6173,3.8925,2.1588,-0.4619,-0.4619,-0.0012,-2.6207,0.25,3.3856,3.0179,0.6495,9.1987,3.603,0.3218
108.35,seguindo,gargalo_centro,8.6173,3.8925,2.1588,-0.4619,-0.4619,0.0,-2.6207,0.25,3.3856,3.0179,0.6495,9.1987,3.603,0.3218
108.4,seguindo,gargalo_centro,8.6173,3.8925,2.1588,-0.4619,-0.4619,0.0,-2.6207,0.25,3.3856,3.0179,0.6495,9.1987,3.603,0.3218
108.45,seguindo,gargalo_centro,8.6173,3.8925,2.1588,-0.4619,-0.4619,0.0,-2.6207,0.25,3.3856,3.0179,0.6495,9.1987,3.603,0.3218
108.5,seguindo,gargalo_centro,8.6173,3.8925,2.1588,-0.4619,-0.4619,0.0,-2.6207,0.25,3.3856,3.0179,0.6495,9.1987,3.603,0.3218
108.55,seguindo,gargalo_centro,8.6173,3.8925,2.1588,-0.4619,-0.4619,0.0,-2.6207,0.25,3.3856,3.0179,0.6495,9.1987,3.603,0.3218
108.6,seguindo,gargalo_centro,8.6173,3.8925,2.1588,-0.4619,-0.4619,0.0,-2.6207,0.25,3.3856,3.0179,0.6495,9.1987,3.603,0.3218
108.65,seguindo,gargalo_centro,8.6173,3.8925,2.1588,-0.4619,-0.4619,0.0,-2.6207,0.25,3.3856,3.0179,0.6495,9.1987,3.603,0.3218
108.7,seguindo,gargalo_centro,8.6173,3.8925,2.1588,-0.4619,-0.4619,0.0,-2.6207,0.25,3.3856,3.0179,0.6495,9.1987,3.603,0.3218
108.75,seguindo,gargalo_centro,8.6173,3.8925,2.1588,-0.4619,-0.4619,0.0,-2.6207,0.25,3.3856,3.0179,0.6495,9.1987,3.603,0.3218
108.8,seguindo,gargalo_centro,8.6173,3.8925,2.1588,-0.4619,-0.4619,0.0,-2.6207,0.25,3.3856,3.0179,0.6495,9.1987,3.603,0.3218
108.85,seguindo,gargalo_centro,8.6173,3.8925,2.1588,-0.4619,-0.4619,0.0,-2.6207,0.25,3.3856,3.0179,0.6495,9.1987,3.603,0.3218
108.9,seguindo,gargalo_centro,8.6173,3.8925,2.1588,-0.4619,-0.4619,0.0,-2.6207,0.25,3.3856,3.0179,0.6495,9.1987,3.603,0.3218
108.95,seguindo,gargalo_centro,8.6173,3.8925,2.1588,-0.4619,-0.4619,0.0,-2.6207,0.25,3.3856,3.0179,0.6495,9.1987,3.603,0.3218
109.0,seguindo,gargalo_centro,8.6173,3.8925,2.1588,-0.4619,-0.4619,0.0,-2.6207,0.25,3.3856,3.0179,0.6495,9.1987,3.603,0.3218
109.05,seguindo,gargalo_centro,8.6173,3.8925,2.1588,-0.4619,-0.4619,0.0,-2.6207,0.25,3.3856,3.0179,0.6495,9.1987,3.603,0.3218
109.1,seguindo,gargalo_centro,8.6173,3.8925,2.1588,-0.4619,-0.4619,0.0,-2.6207,0.25,3.3856,3.0179,0.6495,9.1987,3.603,0.3218
109.15,seguindo,gargalo_centro,8.6173,3.8925,2.1588,-0.4619,-0.4619,0.0,-2.6207,0.25,3.3856,3.0179,0.6495,9.1987,3.603,0.3218
109.2,seguindo,gargalo_centro,8.6173,3.8925,2.1588,-0.4619,-0.4619,0.0,-2.6207,0.25,3.3856,3.0179,0.6495,9.1987,3.603,0.3218
109.25,seguindo,gargalo_centro,8.6173,3.8925,2.1588,-0.4619,-0.4619,0.0,-2.6207,0.25,3.3856,3.0179,0.6495,9.1987,3.603,0.3218
109.3,seguindo,gargalo_centro,8.6173,3.8925,2.1588,-0.4619,-0.4619,0.0,-2.6207,0.25,3.3856,3.0179,0.6495,9.1987,3.603,0.3218
109.35,seguindo,gargalo_centro,8.6173,3.8925,2.1588,-0.4619,-0.4619,0.0,-2.6207,0.25,3.3856,3.0179,0.6495,9.1987,3.603,0.3218
109.4,seguindo,gargalo_centro,8.6173,3.8925,2.1588,-0.4619,-0.4619,0.0,-2.6207,0.25,3.3856,3.0179,0.6495,9.1987,3.603,0.3218
109.45,seguindo,gargalo_centro,8.6173,3.8925,2.1588,-0.4619,-0.4619,0.0,-2.6207,0.25,3.3856,3.0179,0.6495,9.1987,3.603,0.3218
109.5,seguindo,gargalo_centro,8.6173,3.8925,2.1588,-0.4619,-0.4619,0.0,-2.6207,0.25,3.3856,3.0179,0.6495,9.1987,3.603,0.3218
109.55,seguindo,gargalo_centro,8.6173,3.8925,2.1588,-0.4619,-0.4619,0.0,-2.6207,0.25,3.3856,3.0179,0.6495,9.1987,3.603,0.3218
109.6,seguindo,gargalo_centro,8.6173,3.8925,2.1588,-0.4619,-0.4619,0.0,-2.6207,0.25,3.3856,3.0179,0.6495,9.1987,3.603,0.3218
109.65,seguindo,gargalo_centro,8.6173,3.8925,2.1588,-0.4619,-0.4619,0.0,-2.6207,0.25,3.3856,3.0179,0.6495,9.1987,3.603,0.3218
109.7,seguindo,gargalo_centro,8.6173,3.8925,2.1588,-0.4619,-0.4619,0.0,-2.6207,0.25,3.3856,3.0179,0.6495,9.1987,3.603,0.3218
109.75,seguindo,gargalo_centro,8.6173,3.8925,2.1588,-0.4619,-0.4619,0.0,-2.6207,0.25,3.3856,3.0179,0.6495,9.1987,3.603,0.3218
109.8,seguindo,gargalo_centro,8.6173,3.8925,2.1588,-0.4619,-0.4619,0.0,-2.6207,0.25,3.3856,3.0179,0.6495,9.1987,3.603,0.3218
109.85,seguindo,gargalo_centro,8.6173,3.8925,2.1588,-0.4619,-0.4619,0.0,-2.6207,0.25,3.3856,3.0179,0.6495,9.1987,3.603,0.3218
109.9,re,,8.6173,3.8925,2.1588,2.1588,,,0.0,0.203,3.3856,inf,,,,0.0
109.95,re,,8.6173,3.8925,2.1588,2.1588,,,0.0,0.203,3.3856,inf,,,,0.0
110.0,re,,8.6173,3.8925,2.1588,2.1588,,,0.0,0.203,3.3856,inf,,,,0.0
110.05,re,,8.6173,3.8925,2.1588,2.1588,,,0.0,0.203,3.3856,inf,,,,0.0
110.1,re,,8.6173,3.8925,2.1588,2.1588,,,0.0,0.203,3.3856,inf,,,,0.0
110.15,re,,8.6173,3.8925,2.1588,2.1588,,,0.0,0.203,3.3856,inf,,,,0.0
110.2,re,,8.6173,3.8925,2.1588,2.1588,,,0.0,0.203,3.3856,inf,,,,0.0
110.25,re,,8.6173,3.8925,2.1588,2.1588,,,0.0,0.203,3.3856,inf,,,,0.0
110.3,re,,8.6173,3.8925,2.1588,2.1588,,,0.0,0.203,3.3856,inf,,,,0.0
110.35,re,,8.6155,3.8945,2.1539,2.1539,,,0.0,0.203,3.3851,inf,,,,0.0
110.4,re,,8.6132,3.8969,2.1468,2.1468,,,0.0,0.203,3.3846,inf,,,,0.0
110.45,re,,8.6082,3.9025,2.1322,2.1322,,,0.0,0.203,3.3831,inf,,,,0.0
110.5,re,,8.6039,3.9073,2.1184,2.1184,,,0.0,0.203,3.3819,inf,,,,0.0
110.55,re,,8.5962,3.917,2.099,2.099,,,0.0,0.203,3.3789,inf,,,,0.0
110.6,re,,8.5904,3.9247,2.0852,2.0852,,,0.0,0.203,3.3762,inf,,,,0.0
110.65,re,,8.5807,3.9389,2.0659,2.0659,,,0.0,0.203,3.3709,inf,,,,0.0
110.7,re,,8.5737,3.9497,2.0523,2.0523,,,0.0,0.203,3.3667,inf,,,,0.0
110.75,re,,8.5635,3.9665,2.0338,2.0338,,,0.0,0.203,3.3599,inf,,,,0.0
110.8,re,,8.5568,3.978,2.0224,2.0224,,,0.0,0.203,3.3551,inf,,,,0.0
110.85,re,,8.5478,3.9947,2.012,2.012,,,0.0,0.203,3.3476,inf,,,,0.0
110.9,re,,8.5423,4.0057,2.0077,2.0077,,,0.0,0.203,3.3426,inf,,,,0.0
110.95,re,,8.535,4.0214,2.0076,2.0076,,,0.0,0.203,3.335,inf,,,,0.0
111.0,re,,8.5305,4.0315,2.01,2.01,,,0.0,0.203,3.3301,inf,,,,0.0
111.05,re,,8.5244,4.0461,2.0188,2.0188,,,0.0,0.203,3.3228,inf,,,,0.0
111.1,re,,8.5204,4.0555,2.026,2.026,,,0.0,0.203,3.3181,inf,,,,0.0
111.2,seguindo,gargalo_centro,8.5116,4.078,2.0537,-0.6764,-0.6764,0.2778,-2.7302,0.25,3.3065,2.0857,0.7617,9.1056,3.6012,0.5254
111.25,seguindo,gargalo_centro,8.5066,4.0912,2.0766,-0.689,-0.689,0.3503,-2.7656,0.25,3.2997,2.0857,0.7709,9.1017,3.6011,0.5394
111.3,seguindo,gargalo_centro,8.5033,4.1,2.0934,-0.6969,-0.6969,0.3813,-2.7903,0.25,3.2953,2.0857,0.7772,9.0992,3.6011,0.5487
111.35,seguindo,gargalo_centro,8.4979,4.1129,2.1186,-0.708,-0.708,0.4207,-2.8267,0.25,3.2889,2.0857,0.7872,9.0959,3.601,0.5626
111.4,seguindo,gargalo_centro,8.4942,4.1215,2.1355,-0.7149,-0.7149,0.4207,-2.8503,0.25,3.2848,2.0857,0.7941,9.094,3.601,0.5719
111.45,seguindo,gargalo_centro,8.4884,4.1343,2.1607,-0.7243,-0.7243,0.4207,-2.885,0.0857,3.2791,0.0857,0.8049,9.0912,3.6009,0.5857
111.5,seguindo,gargalo_centro,8.4843,4.1427,2.1775,-0.7301,-0.7301,0.4207,-2.9077,0.2139,3.2754,0.2139,0.8124,9.0896,3.6009,0.5949
111.55,seguindo,gargalo_centro,8.4779,4.1552,2.2028,-0.7381,-0.7381,0.4207,-2.9409,0.25,3.2703,0.4118,0.8239,9.0874,3.6008,0.6086
111.6,seguindo,gargalo_centro,8.4735,4.1634,2.2196,-0.7429,-0.7429,0.4207,-2.9625,0.25,3.2671,0.5472,0.8317,9.0861,3.6008,0.6177
111.65,seguindo,gargalo_centro,8.4666,4.1757,2.2449,-0.7495,-0.7495,0.4207,-2.9944,0.25,3.2626,0.755,0.8438,9.0843,3.6008,0.6313
111.7,seguindo,gargalo_centro,8.4618,4.1837,2.2617,-0.7535,-0.7535,0.4207,-3.0152,0.25,3.2598,1.3608,0.852,9.0832,3.6008,0.6403
111.75,seguindo,gargalo_centro,8.4561,4.1933,2.2841,-0.7581,-0.7581,0.3883,-3.0422,0.25,3.2566,1.4242,0.8619,9.082,3.6007,0.651
111.8,seguindo,gargalo_centro,8.4531,4.1987,2.3,-0.7608,-0.7608,0.3894,-3.0608,0.25,3.2546,1.4731,0.8673,9.0813,3.6007,0.657
111.85,seguindo,gargalo_centro,8.45,4.2041,2.3169,-0.7634,-0.7634,0.33,-3.0803,0.25,3.2527,1.5054,0.8728,9.0806,3.6007,0.663
111.9,seguindo,gargalo_centro,8.4487,4.2066,2.3255,-0.7647,-0.7647,0.2551,-3.0902,0.25,3.2518,1.5054,0.8752,9.0803,3.6007,0.6658
111.95,seguindo,gargalo_centro,8.4481,4.2081,2.3323,-0.7656,-0.7656,0.1545,-3.0979,0.25,3.2511,1.5054,0.8765,9.08,3.6007,0.6673
112.0,seguindo,gargalo_centro,8.4482,4.2082,2.3338,-0.7657,-0.7657,0.106,-3.0996,0.25,3.251,1.5054,0.8765,9.08,3.6007,0.6674
112.05,seguindo,gargalo_centro,8.4503,4.2059,2.3335,-0.7655,-0.7655,0.012,-3.099,0.25,3.2512,1.5054,0.8734,9.0801,3.6007,0.6646
112.1,seguindo,gargalo_centro,8.4525,4.2034,2.3325,-0.7652,-0.7652,-0.0135,-3.0977,0.25,3.2515,1.5018,0.8702,9.0801,3.6007,0.6617
112.15,seguindo,gargalo_centro,8.4579,4.1976,2.331,-0.7645,-0.7645,-0.0266,-3.0954,0.25,3.2522,1.4279,0.8624,9.0803,3.6007,0.6547
112.2,seguindo,gargalo_centro,8.4624,4.1928,2.3302,-0.7639,-0.7639,-0.0231,-3.0941,0.25,3.2527,0.88,0.856,9.0805,3.6007,0.6489
112.25,seguindo,gargalo_centro,8.4695,4.1852,2.329,-0.763,-0.763,-0.0192,-3.092,0.25,3.2536,0.7873,0.8457,9.0807,3.6007,0.6397
112.3,seguindo,gargalo_centro,8.4744,4.1799,2.3283,-0.7624,-0.7624,-0.0189,-3.0907,0.25,3.2542,0.6652,0.8386,9.0809,3.6007,0.6334
112.35,seguindo,gargalo_centro,8.4804,4.1735,2.3275,-0.7616,-0.7616,-0.0151,-3.0891,0.25,3.255,0.5172,0.83,9.0811,3.6007,0.6257
112.4,seguindo,gargalo_centro,8.4838,4.1698,2.3271,-0.7611,-0.7611,-0.0126,-3.0882,0.25,3.2555,0.4326,0.8251,9.0812,3.6007,0.6212
112.45,seguindo,gargalo_centro,8.4875,4.1658,2.3266,-0.7606,-0.7606,-0.0094,-3.0872,0.25,3.256,0.3415,0.8198,9.0813,3.6007,0.6165
112.5,seguindo,gargalo_centro,8.4893,4.1638,2.3264,-0.7603,-0.7603,-0.008,-3.0867,0.25,3.2563,0.2951,0.8171,9.0814,3.6007,0.614
112.55,seguindo,gargalo_centro,8.4907,4.1624,2.3262,-0.7601,-0.7601,-0.0041,-3.0863,0.25,3.2565,0.2615,0.8151,9.0815,3.6007,0.6123
112.6,seguindo,gargalo_centro,8.491,4.162,2.3262,-0.7601,-0.7601,-0.002,-3.0862,0.25,3.2565,0.2535,0.8147,9.0815,3.6007,0.6119
112.65,seguindo,gargalo_centro,8.4912,4.1618,2.3261,-0.7601,-0.7601,-0.0007,-3.0862,0.2495,3.2566,0.2495,0.8145,9.0815,3.6007,0.6117
112.7,seguindo,gargalo_centro,8.4912,4.1618,2.3261,-0.7601,-0.7601,-0.0002,-3.0862,0.2495,3.2566,0.2495,0.8145,9.0815,3.6007,0.6117
112.75,seguindo,gargalo_centro,8.4899,4.1627,2.3215,-0.7596,-0.7596,-0.0463,-3.0811,0.25,3.2568,0.277,0.8161,9.0816,3.6007,0.6128
112.8,seguindo,gargalo_centro,8.4885,4.1636,2.3164,-0.7591,-0.7591,-0.0815,-3.0755,0.25,3.257,0.3066,0.8178,9.0817,3.6007,0.614
112.85,seguindo,gargalo_centro,8.4861,4.1647,2.3036,-0.7578,-0.7578,-0.1704,-3.0614,0.25,3.2578,0.3535,0.8205,9.0821,3.6007,0.6157
112.9,seguindo,gargalo_centro,8.4844,4.1653,2.2933,-0.7567,-0.7567,-0.2302,-3.05,0.25,3.2585,0.3858,0.8224,9.0824,3.6007,0.6167
112.95,seguindo,gargalo_centro,8.4818,4.1658,2.2729,-0.7544,-0.7544,-0.3014,-3.0273,0.25,3.2598,0.4321,0.8251,9.083,3.6008,0.6179
113.0,seguindo,gargalo_centro,8.48,4.166,2.2575,-0.7527,-0.7527,-0.3418,-3.0102,0.25,3.2609,0.4624,0.8268,9.0834,3.6008,0.6185
113.05,seguindo,gargalo_centro,8.4772,4.1658,2.2294,-0.7495,-0.7495,-0.4354,-2.9789,0.25,3.2629,0.5061,0.8294,9.0843,3.6008,0.6191
113.1,seguindo,gargalo_centro,8.4753,4.1656,2.2088,-0.7472,-0.7472,-0.4863,-2.9561,0.25,3.2643,0.535,0.831,9.0849,3.6008,0.6193
113.15,seguindo,gargalo_centro,8.4722,4.1648,2.173,-0.7432,-0.7432,-0.5552,-2.9162,0.25,3.2669,0.5782,0.8335,9.086,3.6008,0.6193
113.2,seguindo,gargalo_centro,8.4701,4.1642,2.1473,-0.7403,-0.7403,-0.6155,-2.8875,0.25,3.2688,0.6075,0.8352,9.0868,3.6008,0.6193
113.25,seguindo,gargalo_centro,8.467,4.1634,2.1103,-0.7361,-0.7361,-0.6274,-2.8464,0.25,3.2714,1.0051,0.8379,9.0879,3.6008,0.6193
113.3,seguindo,gargalo_centro,8.4642,4.1628,2.0773,-0.7326,-0.7326,-0.5771,-2.8099,0.25,3.2737,1.0658,0.8403,9.0889,3.6009,0.6195
113.35,seguindo,gargalo_centro,8.4628,4.1623,2.0588,-0.7305,-0.7305,-0.5266,-2.7893,0.25,3.2751,1.0955,0.8414,9.0895,3.6009,0.6193
113.4,seguindo,gargalo_centro,8.4615,4.1619,2.0424,-0.7286,-0.7286,-0.456,-2.771,0.25,3.2763,1.1222,0.8425,9.09,3.6009,0.6192
113.45,seguindo,gargalo_centro,8.4588,4.1621,2.0139,-0.7261,-0.7261,-0.4495,-2.74,0.25,3.278,1.191,0.8452,9.0907,3.6009,0.6201
113.5,seguindo,gargalo_centro,8.4566,4.1628,1.9932,-0.7248,-0.7248,-0.477,-2.7179,0.25,3.2789,1.2527,0.8476,9.0911,3.6009,0.6214
113.55,seguindo,gargalo_centro,8.4529,4.1639,1.9573,-0.7223,-0.7223,-0.5654,-2.6796,0.25,3.2805,1.3533,0.8515,9.0918,3.6009,0.6233
113.6,seguindo,gargalo_centro,8.4504,4.1646,1.9316,-0.7206,-0.7206,-0.6158,-2.6522,0.25,3.2817,1.3707,0.8543,9.0923,3.6009,0.6247
113.65,seguindo,gargalo_centro,8.4463,4.1657,1.888,-0.7177,-0.7177,-0.6846,-2.6057,0.25,3.2837,1.3988,0.8587,9.0931,3.6009,0.6268
113.7,seguindo,gargalo_centro,8.4434,4.1665,1.8572,-0.7158,-0.7158,-0.7443,-2.5729,0.25,3.285,1.4232,0.8618,9.0937,3.601,0.6283
113.75,seguindo,gargalo_centro,8.4387,4.1677,1.8059,-0.7126,-0.7126,-0.8209,-2.5186,0.25,3.2872,1.4684,0.8668,9.0946,3.601,0.6307
113.8,seguindo,gargalo_centro,8.4355,4.1686,1.77,-0.7106,-0.7106,-0.8551,-2.4806,0.25,3.2887,1.5031,0.8703,9.0952,3.601,0.6324
113.85,seguindo,gargalo_centro,8.4304,4.1702,1.7111,-0.7074,-0.7074,-0.9402,-2.4185,0.25,3.291,1.5054,0.8759,9.0961,3.601,0.6352
113.9,seguindo,gargalo_centro,8.4269,4.1714,1.67,-0.7053,-0.7053,-0.9914,-2.3753,0.25,3.2925,1.5054,0.8798,9.0967,3.601,0.6373
113.95,seguindo,gargalo_centro,8.4213,4.1734,1.6033,-0.7023,-0.7023,-1.0774,-2.3057,0.25,3.2948,1.5054,0.886,9.0976,3.601,0.6408
114.0,seguindo,gargalo_centro,8.4175,4.175,1.5571,-0.7005,-0.7005,-1.1123,-2.2576,0.25,3.2962,1.5054,0.8903,9.0982,3.601,0.6434
114.05,seguindo,gargalo_centro,8.4116,4.1777,1.4827,-0.698,-0.698,-1.2067,-2.1807,0.25,3.2982,1.5054,0.8972,9.0989,3.6011,0.6477
114.1,seguindo,gargalo_centro,8.4076,4.1798,1.4312,-0.6966,-0.6966,-1.2581,-2.1279,0.25,3.2994,1.5054,0.9019,9.0993,3.6011,0.6508
114.15,seguindo,gargalo_centro,8.4014,4.1833,1.3492,-0.6949,-0.6949,-1.3493,-2.0441,0.25,3.301,1.5054,0.9093,9.0999,3.6011,0.6561
