t,x,y,yaw,v_ped,wz_ped,v_ent,wz_ent,v_real,wz_real
95.34,1.8098300285438236,5.528375352066026,2.8206547779059337,0.4824757814872894,0.3991522903851825,0.4824757814872894,0.3991522903851825,0.17738965201809764,0.13924352573204216
95.36,1.8062165018257976,5.529802516242436,2.8233237419902375,0.4526014074713748,0.39494004552367296,0.4526014074713748,0.39494004552367296,0.1942573867856835,0.13344820421521844
95.38,1.8022905240040028,5.531311961872903,2.8258865034684675,0.4526014074713748,0.39494004552367296,0.4526014074713748,0.39494004552367296,0.21030767917843798,0.12813807391152449
95.4,1.798051064552233,5.532902152051276,2.8283303048710953,0.4526014074713748,0.39494004552367296,0.4526014074713748,0.39494004552367296,0.2263941322482378,0.12219007013132688
95.42,1.7935280963724614,5.53456329482722,2.8306748635687753,0.4623696935948269,0.3953748955525827,0.4623696935948269,0.3953748955525827,0.24091822511646802,0.1172279348840244
95.44,1.7886598822067752,5.536311186587137,2.832857277698195,0.4623696935948269,0.3953748955525827,0.4623696935948269,0.3953748955525827,0.25862441284314835,0.1091207064709993
95.46,1.7834944986149348,5.538133733679385,2.8349585144890743,0.47028126564483363,0.39358314773002956,0.47028126564483363,0.39358314773002956,0.27387435784646924,0.1050618395439949
95.48,1.778015418818647,5.540033443343194,2.836936795015356,0.47028126564483363,0.39358314773002956,0.47028126564483363,0.39358314773002956,0.28995349722337194,0.09891402631402804
95.5,1.772257588560606,5.541998413722662,2.838799941739852,0.4774454754432433,0.36759918411093084,0.47028126564483363,0.39358314773002956,0.30419450139923604,0.09315733622483247
95.52,1.7664677216733453,5.54394304044284,2.840448742505738,0.4774454754432433,0.36759918411093084,0.4774454754432433,0.36759918411093084,0.3053855417871094,0.0824400382943122
95.54,1.760626395675846,5.545888272848895,2.842042058334682,0.4774454754432433,0.36759918411093084,0.4774454754432433,0.36759918411093084,0.3078352583874687,0.07966579144716245
95.56,1.7547701434792677,5.5478153390963785,2.843480479625374,0.4800698108696547,0.3677216601430381,0.4800698108696547,0.3677216601430381,0.30825830934514503,0.07192106453461121
95.58,1.7489058653498233,5.5497275223029465,2.8448213328453438,0.4800698108696547,0.3677216601430381,0.4800698108696547,0.3677216601430381,0.3084080194927516,0.06704266099849755
95.6,1.743036298510584,5.551623885997034,2.846054600169382,0.4809578012556482,0.3724599256658952,0.4800698108696547,0.3677216601430381,0.3084153455186917,0.06166336620191509
95.62,1.7371621349192896,5.553505570004942,2.847189093319085,0.4809578012556482,0.3724599256658952,0.4809578012556482,0.3724599256658952,0.30840935703569156,0.05672465748513418
95.64,1.7312897098814224,5.555370613587479,2.848217217632587,0.4809578012556482,0.3724599256658952,0.4809578012556482,0.3724599256658952,0.3080737062382472,0.051406215675108516
95.66,1.725413752205719,5.557221640147442,2.849141347039093,0.4901366187243371,0.31106620925857975,0.4901366187243371,0.31106620925857975,0.3080307530603087,0.04620647032530321
