t_wall,topic,vx,wz,px,py,extra
1787279276.229,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787279276.233,/hoverboard_base_controller/cmd_vel,0.2903,0.0541,,,
1787279276.233,/cmd_vel_bruto,-0.5000,0.0000,,,
1787279276.241,odom,0.2906,0.0446,6.953,18.493,
1787279276.250,/auto_vel_raw,0.5000,0.0000,,,
1787279276.260,odom,0.2906,0.0446,6.954,18.499,
1787279276.263,/auto_vel,0.0000,0.0000,,,
1787279276.265,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787279276.267,/hoverboard_base_controller/cmd_vel,0.2908,0.0502,,,
1787279276.267,/cmd_vel_bruto,-0.5000,0.0000,,,
1787279276.282,odom,0.2906,0.0446,6.955,18.504,
1787279276.302,/auto_vel_raw,0.5000,0.0000,,,
1787279276.303,odom,0.2906,0.0446,6.956,18.510,
1787279276.305,/auto_vel,0.0000,0.0000,,,
1787279276.305,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787279276.308,/hoverboard_base_controller/cmd_vel,0.2904,0.0531,,,
1787279276.308,/cmd_vel_bruto,-0.5000,0.0000,,,
1787279276.325,odom,0.2908,0.0430,6.957,18.516,
1787279276.344,odom,0.2908,0.0430,6.958,18.522,
1787279276.354,/auto_vel_raw,0.5000,0.0000,,,
1787279276.364,odom,0.2908,0.0430,6.959,18.527,
1787279276.366,/auto_vel,0.0000,0.0000,,,
1787279276.366,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787279276.369,/cmd_vel_bruto,-0.5000,0.0000,,,
1787279276.370,/hoverboard_base_controller/cmd_vel,0.2905,0.0529,,,
1787279276.386,odom,0.2908,0.0430,6.961,18.533,
1787279276.407,/auto_vel_raw,0.5000,0.0000,,,
1787279276.408,/auto_vel,0.0000,0.0000,,,
1787279276.408,odom,0.2908,0.0430,6.962,18.539,
1787279276.409,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787279276.411,/cmd_vel_bruto,-0.5000,0.0000,,,
1787279276.413,/hoverboard_base_controller/cmd_vel,0.2907,0.0512,,,
1787279276.425,odom,0.2905,0.0453,6.963,18.544,
1787279276.445,odom,0.2905,0.0453,6.964,18.550,
1787279276.455,/auto_vel_raw,0.5000,0.0000,,,
1787279276.465,odom,0.2905,0.0453,6.965,18.556,
1787279276.467,/auto_vel,0.0000,0.0000,,,
1787279276.468,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787279276.469,/hoverboard_base_controller/cmd_vel,0.2905,0.0528,,,
1787279276.470,/cmd_vel_bruto,-0.5000,0.0000,,,
1787279276.487,odom,0.2905,0.0453,6.966,18.561,
1787279276.507,/auto_vel_raw,0.5000,0.0000,,,
1787279276.507,odom,0.2905,0.0453,6.967,18.567,
1787279276.509,/auto_vel,0.0000,0.0000,,,
1787279276.510,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787279276.512,/cmd_vel_bruto,-0.5000,0.0000,,,
1787279276.513,/hoverboard_base_controller/cmd_vel,-0.2934,-0.0309,,,
1787279276.528,odom,0.2905,0.0452,6.968,18.573,
1787279276.548,odom,0.2905,0.0452,6.969,18.579,
1787279276.558,/auto_vel_raw,0.5000,0.0000,,,
1787279276.568,odom,0.2905,0.0452,6.970,18.584,
1787279276.569,/auto_vel,0.0000,0.0000,,,
1787279276.569,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787279276.571,/cmd_vel_bruto,-0.5000,0.0000,,,
1787279276.572,/hoverboard_base_controller/cmd_vel,-0.2934,-0.0309,,,
1787279276.588,odom,0.2905,0.0452,6.971,18.590,
1787279276.611,/auto_vel_raw,0.5000,0.0000,,,
1787279276.612,odom,0.2905,0.0452,6.972,18.596,
1787279276.613,/auto_vel,0.0000,0.0000,,,
1787279276.613,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787279276.615,/cmd_vel_bruto,-0.5000,0.0000,,,
1787279276.617,/hoverboard_base_controller/cmd_vel,-0.2934,-0.0309,,,
1787279276.633,odom,0.2112,-0.0309,6.973,18.600,
1787279276.652,odom,0.2112,-0.0309,6.974,18.604,
1787279276.662,/auto_vel_raw,0.5000,0.0000,,,
1787279276.672,odom,0.2103,-0.0275,6.975,18.608,
1787279276.683,/auto_vel,0.0000,0.0000,,,
1787279276.684,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787279276.686,/cmd_vel_bruto,-0.5000,0.0000,,,
1787279276.687,/hoverboard_base_controller/cmd_vel,-0.2934,-0.0309,,,
1787279276.692,odom,0.2105,-0.0265,6.975,18.612,
1787279276.712,odom,0.2105,-0.0265,6.976,18.617,
1787279276.713,/auto_vel_raw,0.5000,0.0000,,,
1787279276.713,/auto_vel,0.0000,0.0000,,,
1787279276.714,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787279276.716,/cmd_vel_bruto,-0.5000,0.0000,,,
1787279276.717,/hoverboard_base_controller/cmd_vel,-0.2934,-0.0309,,,
1787279276.732,odom,0.1304,-0.0309,6.976,18.619,
1787279276.752,odom,0.1304,-0.0309,6.977,18.622,
1787279276.763,/auto_vel_raw,0.5000,0.0000,,,
1787279276.772,odom,0.1295,-0.0275,6.977,18.624,
1787279276.775,/auto_vel,0.0000,0.0000,,,
1787279276.776,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787279276.777,/hoverboard_base_controller/cmd_vel,-0.2934,-0.0309,,,
1787279276.777,/cmd_vel_bruto,0.0000,0.0000,,,
1787279276.792,odom,0.1297,-0.0265,6.977,18.627,
1787279276.812,odom,0.1297,-0.0265,6.978,18.629,
1787279276.813,/auto_vel_raw,0.5000,0.0000,,,
1787279276.815,/auto_vel,0.0000,0.0000,,,
1787279276.815,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787279276.815,/cmd_vel_bruto,0.0000,0.0000,,,
1787279276.816,/hoverboard_base_controller/cmd_vel,-0.2934,-0.0309,,,
1787279276.835,odom,0.0520,-0.0309,6.978,18.631,
1787279276.857,odom,0.0520,-0.0309,6.978,18.632,
1787279276.868,/auto_vel_raw,0.5000,0.0000,,,
1787279276.877,odom,0.0512,-0.0271,6.978,18.633,
1787279276.879,/auto_vel,0.0000,0.0000,,,
1787279276.880,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787279276.881,/cmd_vel_bruto,0.0000,0.0000,,,
1787279276.882,/hoverboard_base_controller/cmd_vel,-0.2934,-0.0309,,,
1787279276.897,odom,0.0513,-0.0265,6.978,18.634,
1787279276.918,/auto_vel_raw,0.5000,0.0000,,,
1787279276.918,odom,0.0513,-0.0265,6.979,18.635,
1787279276.920,/auto_vel,0.0000,0.0000,,,
1787279276.920,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787279276.921,/hoverboard_base_controller/cmd_vel,-0.2934,-0.0309,,,
1787279276.921,/cmd_vel_bruto,0.0000,0.0000,,,
1787279276.939,odom,-0.0288,-0.0309,6.978,18.634,
1787279276.960,odom,-0.0288,-0.0309,6.978,18.634,
1787279276.970,/auto_vel_raw,0.5000,0.0000,,,
1787279276.979,odom,-0.0295,-0.0265,6.978,18.633,
1787279276.982,/auto_vel,0.0000,0.0000,,,
1787279276.982,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787279276.983,/hoverboard_base_controller/cmd_vel,-0.2934,-0.0309,,,
1787279276.983,/cmd_vel_bruto,0.0000,0.0000,,,
1787279276.999,odom,-0.0295,-0.0265,6.978,18.632,
1787279277.020,/auto_vel_raw,0.5000,0.0000,,,
1787279277.020,odom,-0.0295,-0.0265,6.978,18.632,
1787279277.031,/auto_vel,0.0000,0.0000,,,
1787279277.032,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787279277.033,/cmd_vel_bruto,0.0000,0.0000,,,
1787279277.034,/hoverboard_base_controller/cmd_vel,-0.2934,-0.0309,,,
1787279277.041,odom,-0.1088,-0.0309,6.977,18.630,
1787279277.063,odom,-0.1088,-0.0309,6.977,18.628,
1787279277.072,/auto_vel_raw,0.5000,0.0000,,,
1787279277.081,odom,-0.1096,-0.0267,6.976,18.625,
1787279277.083,/auto_vel,0.0000,0.0000,,,
1787279277.084,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787279277.085,/hoverboard_base_controller/cmd_vel,-0.2934,-0.0309,,,
1787279277.085,/cmd_vel_bruto,0.0000,0.0000,,,
1787279277.104,odom,-0.1095,-0.0265,6.976,18.623,
1787279277.123,/auto_vel_raw,0.5000,0.0000,,,
1787279277.124,odom,-0.1095,-0.0265,6.976,18.621,
1787279277.135,/auto_vel,0.0000,0.0000,,,
1787279277.135,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787279277.136,/cmd_vel_bruto,0.0000,0.0000,,,
1787279277.137,/hoverboard_base_controller/cmd_vel,-0.2663,-0.0281,,,
1787279277.146,odom,-0.1896,-0.0309,6.975,18.618,
1787279277.167,odom,-0.1896,-0.0309,6.974,18.614,
1787279277.178,/auto_vel_raw,0.5000,0.0000,,,
1787279277.188,odom,-0.1903,-0.0265,6.973,18.610,
1787279277.199,/auto_vel,0.0000,0.0000,,,
1787279277.200,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787279277.201,/cmd_vel_bruto,0.0000,0.0000,,,
1787279277.202,/hoverboard_base_controller/cmd_vel,-0.2325,-0.0245,,,
1787279277.211,odom,-0.1903,-0.0265,6.973,18.606,
1787279277.230,odom,-0.1903,-0.0265,6.972,18.603,
1787279277.234,/auto_vel_raw,0.5000,0.0000,,,
1787279277.252,odom,-0.2319,-0.0245,6.971,18.598,
1787279277.255,/auto_vel,0.0000,0.0000,,,
1787279277.255,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787279277.257,/cmd_vel_bruto,0.0000,0.0000,,,
1787279277.258,/hoverboard_base_controller/cmd_vel,-0.2031,-0.0214,,,
1787279277.272,odom,-0.2325,-0.0210,6.970,18.593,
1787279277.284,/auto_vel_raw,0.5000,0.0000,,,
1787279277.293,odom,-0.2325,-0.0210,6.969,18.589,
1787279277.295,/auto_vel,0.0000,0.0000,,,
1787279277.296,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787279277.297,/cmd_vel_bruto,0.0000,0.0000,,,
1787279277.298,/hoverboard_base_controller/cmd_vel,-0.1800,-0.0190,,,
1787279277.313,odom,-0.2325,-0.0210,6.968,18.584,
1787279277.333,/auto_vel_raw,0.5000,0.0000,,,
1787279277.334,odom,-0.2325,-0.0210,6.967,18.580,
1787279277.355,odom,-0.1799,-0.0170,6.967,18.576,
1787279277.365,/auto_vel,0.0000,0.0000,,,
1787279277.366,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787279277.368,/hoverboard_base_controller/cmd_vel,-0.1422,-0.0150,,,
1787279277.368,/cmd_vel_bruto,0.0000,0.0000,,,
1787279277.376,odom,-0.1799,-0.0170,6.966,18.573,
1787279277.388,/auto_vel_raw,0.5000,0.0000,,,
1787279277.397,odom,-0.1799,-0.0169,6.965,18.569,
1787279277.399,/auto_vel,0.0000,0.0000,,,
1787279277.400,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787279277.401,/hoverboard_base_controller/cmd_vel,-0.1236,-0.0130,,,
1787279277.402,/cmd_vel_bruto,0.0000,0.0000,,,
1787279277.419,odom,-0.1799,-0.0169,6.965,18.565,
1787279277.441,/auto_vel_raw,0.5000,0.0000,,,
1787279277.441,odom,-0.1799,-0.0169,6.964,18.562,
1787279277.463,odom,-0.1235,-0.0116,6.963,18.559,
1787279277.473,/auto_vel,0.0000,0.0000,,,
1787279277.474,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787279277.476,/cmd_vel_bruto,0.0000,0.0000,,,
1787279277.477,/hoverboard_base_controller/cmd_vel,-0.0852,-0.0090,,,
1787279277.483,odom,-0.1235,-0.0116,6.963,18.557,
1787279277.496,/auto_vel_raw,0.5000,0.0000,,,
1787279277.504,odom,-0.1235,-0.0116,6.962,18.554,
1787279277.507,/auto_vel,0.0000,0.0000,,,
1787279277.508,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787279277.509,/cmd_vel_bruto,0.0000,0.0000,,,
1787279277.510,/hoverboard_base_controller/cmd_vel,-0.0671,-0.0071,,,
1787279277.526,odom,-0.1235,-0.0115,6.962,18.552,
1787279277.546,/auto_vel_raw,0.5000,0.0000,,,
1787279277.546,odom,-0.1235,-0.0115,6.961,18.550,
1787279277.569,odom,-0.0671,-0.0062,6.961,18.548,
1787279277.579,/auto_vel,0.0000,0.0000,,,
1787279277.580,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787279277.580,/cmd_vel_bruto,0.0000,0.0000,,,
1787279277.581,/hoverboard_base_controller/cmd_vel,-0.0299,-0.0032,,,
1787279277.590,odom,-0.0671,-0.0062,6.961,18.547,
1787279277.601,/auto_vel_raw,0.5000,0.0000,,,
1787279277.611,odom,-0.0671,-0.0062,6.961,18.545,
1787279277.614,/auto_vel,0.0000,0.0000,,,
1787279277.615,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787279277.616,/cmd_vel_bruto,0.0000,0.0000,,,
1787279277.618,/hoverboard_base_controller/cmd_vel,-0.0096,-0.0010,,,
1787279277.631,odom,-0.0671,-0.0062,6.960,18.544,
1787279277.651,/auto_vel_raw,0.5000,0.0000,,,
1787279277.652,odom,-0.0671,-0.0062,6.960,18.543,
1787279277.663,/auto_vel,0.0000,0.0000,,,
1787279277.665,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787279277.665,/cmd_vel_bruto,0.0000,0.0000,,,
1787279277.666,/hoverboard_base_controller/cmd_vel,0.0000,0.0000,,,
1787279277.672,odom,-0.0096,0.0000,6.960,18.542,
1787279277.692,odom,-0.0096,0.0000,6.960,18.542,
1787279277.703,/auto_vel_raw,0.5000,0.0000,,,
1787279277.712,odom,-0.0096,0.0000,6.960,18.542,
1787279277.715,/auto_vel,0.0000,0.0000,,,
1787279277.716,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787279277.717,/cmd_vel_bruto,0.0000,0.0000,,,
1787279277.718,/hoverboard_base_controller/cmd_vel,0.0000,0.0000,,,
1787279277.732,odom,-0.0096,0.0000,6.960,18.542,
1787279277.753,/auto_vel_raw,0.5000,0.0000,,,
1787279277.753,odom,-0.0096,0.0000,6.960,18.542,
1787279277.764,/auto_vel,0.0000,0.0000,,,
1787279277.765,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787279277.765,/cmd_vel_bruto,0.0000,0.0000,,,
1787279277.767,/hoverboard_base_controller/cmd_vel,0.0000,0.0000,,,
1787279277.774,odom,0.0000,0.0000,6.960,18.542,
1787279277.792,odom,0.0000,0.0000,6.960,18.542,
1787279277.803,/auto_vel_raw,0.5000,0.0000,,,
1787279277.813,odom,0.0000,0.0000,6.960,18.542,
1787279277.825,/auto_vel,0.0000,0.0000,,,
1787279277.825,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787279277.826,/cmd_vel_bruto,0.0000,0.0000,,,
1787279277.827,/hoverboard_base_controller/cmd_vel,0.0000,0.0000,,,
1787279277.834,odom,0.0000,0.0000,6.960,18.542,
1787279277.855,odom,0.0000,0.0000,6.960,18.542,
1787279277.857,/auto_vel_raw,0.5000,0.0000,,,
1787279277.875,odom,0.0000,0.0000,6.960,18.542,
1787279277.878,/auto_vel,0.0000,0.0000,,,
1787279277.879,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787279277.882,/cmd_vel_bruto,0.0000,0.0000,,,
1787279277.883,/hoverboard_base_controller/cmd_vel,0.0000,0.0000,,,
1787279277.895,odom,0.0000,0.0000,6.960,18.542,
1787279277.906,/auto_vel_raw,0.5000,0.0000,,,
1787279277.915,odom,0.0000,0.0000,6.960,18.542,
1787279277.919,/auto_vel,0.0000,0.0000,,,
1787279277.919,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787279277.920,/cmd_vel_bruto,0.0000,0.0000,,,
1787279277.921,/hoverboard_base_controller/cmd_vel,0.0000,0.0000,,,
1787279277.934,odom,0.0000,0.0000,6.960,18.542,
1787279277.956,odom,0.0000,0.0000,6.960,18.542,
1787279277.958,/auto_vel_raw,0.5000,0.0000,,,
1787279277.978,odom,0.0000,0.0000,6.960,18.542,
1787279277.979,/auto_vel,0.0000,0.0000,,,
1787279277.979,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787279277.981,/cmd_vel_bruto,0.0000,0.0000,,,
1787279277.982,/hoverboard_base_controller/cmd_vel,0.0000,0.0000,,,
1787279277.997,odom,0.0000,0.0000,6.960,18.542,
1787279278.009,/auto_vel_raw,0.5000,0.0000,,,
1787279278.017,odom,0.0000,0.0000,6.960,18.542,
1787279278.020,/auto_vel,0.0000,0.0000,,,
1787279278.021,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787279278.021,/cmd_vel_bruto,0.0000,0.0000,,,
1787279278.022,/hoverboard_base_controller/cmd_vel,0.0000,0.0000,,,
1787279278.038,odom,0.0000,0.0000,6.960,18.542,
1787279278.060,/auto_vel_raw,0.5000,0.0000,,,
1787279278.060,odom,0.0000,0.0000,6.960,18.542,
1787279278.083,odom,0.0000,0.0000,6.960,18.542,
1787279278.093,/auto_vel,0.0000,0.0000,,,
1787279278.094,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787279278.095,/hoverboard_base_controller/cmd_vel,0.0000,0.0000,,,
1787279278.095,/cmd_vel_bruto,0.0000,0.0000,,,
1787279278.105,odom,0.0000,0.0000,6.960,18.542,
1787279278.115,/auto_vel_raw,0.5000,0.0000,,,
1787279278.125,odom,0.0000,0.0000,6.960,18.542,
1787279278.127,/auto_vel,0.0000,0.0000,,,
1787279278.127,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787279278.128,/cmd_vel_bruto,0.0000,0.0000,,,
1787279278.129,/hoverboard_base_controller/cmd_vel,0.0000,0.0000,,,
1787279278.145,odom,0.0000,0.0000,6.960,18.542,
1787279278.168,/auto_vel_raw,0.5000,0.0000,,,
1787279278.168,odom,0.0000,0.0000,6.960,18.542,
1787279278.187,odom,0.0000,0.0000,6.960,18.542,
1787279278.193,/auto_vel,0.0000,0.0000,,,
1787279278.194,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787279278.194,/cmd_vel_bruto,0.0000,0.0000,,,
1787279278.195,/hoverboard_base_controller/cmd_vel,0.0000,0.0000,,,
1787279278.207,odom,0.0000,0.0000,6.960,18.542,
1787279278.217,/auto_vel_raw,0.5000,0.0000,,,
1787279278.228,odom,0.0000,0.0000,6.960,18.542,
1787279278.239,/auto_vel,0.0000,0.0000,,,
1787279278.240,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787279278.240,/cmd_vel_bruto,0.0000,0.0000,,,
1787279278.241,/hoverboard_base_controller/cmd_vel,0.0000,0.0000,,,
1787279278.248,odom,0.0000,0.0000,6.960,18.542,
1787279278.268,odom,0.0000,0.0000,6.960,18.542,
1787279278.269,/auto_vel_raw,0.5000,0.0000,,,
1787279278.293,odom,0.0000,0.0000,6.960,18.542,
1787279278.302,/auto_vel,0.0000,0.0000,,,
1787279278.302,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787279278.302,/cmd_vel_bruto,0.0000,0.0000,,,
1787279278.303,/hoverboard_base_controller/cmd_vel,0.0000,0.0000,,,
1787279278.312,odom,0.0000,0.0000,6.960,18.542,
1787279278.323,/auto_vel_raw,0.5000,0.0000,,,
1787279278.333,odom,0.0000,0.0000,6.960,18.542,
1787279278.353,odom,0.0000,0.0000,6.960,18.542,
1787279278.375,odom,0.0000,0.0000,6.960,18.542,
1787279278.377,/auto_vel_raw,0.5000,0.0000,,,
1787279278.400,odom,0.0000,0.0000,6.960,18.542,
1787279278.419,odom,0.0000,0.0000,6.960,18.542,
1787279278.427,/auto_vel_raw,0.5000,0.0000,,,
1787279278.438,odom,0.0000,0.0000,6.960,18.542,
1787279278.457,odom,0.0000,0.0000,6.960,18.542,
1787279278.477,odom,0.0000,0.0000,6.960,18.542,
1787279278.478,/auto_vel_raw,0.5000,0.0000,,,
1787279278.498,odom,0.0000,0.0000,6.960,18.542,
1787279278.517,odom,0.0000,0.0000,6.960,18.542,
1787279278.527,/auto_vel_raw,0.5000,0.0000,,,
1787279278.537,odom,0.0000,0.0000,6.960,18.542,
1787279278.557,odom,0.0000,0.0000,6.960,18.542,
1787279278.578,/auto_vel_raw,0.5000,0.0000,,,
1787279278.578,odom,0.0000,0.0000,6.960,18.542,
1787279278.599,odom,0.0000,0.0000,6.960,18.542,
1787279278.620,odom,0.0000,0.0000,6.960,18.542,
1787279278.632,/auto_vel_raw,0.5000,0.0000,,,
1787279278.641,odom,0.0000,0.0000,6.960,18.542,
1787279278.663,odom,0.0000,0.0000,6.960,18.542,
1787279278.683,/auto_vel_raw,0.5000,0.0000,,,
1787279278.685,odom,0.0000,0.0000,6.960,18.542,
1787279278.705,odom,0.0000,0.0000,6.960,18.542,
1787279278.725,odom,0.0000,0.0000,6.960,18.542,
1787279278.740,/auto_vel_raw,0.5000,0.0000,,,
1787279278.749,odom,0.0000,0.0000,6.960,18.542,
1787279278.770,odom,0.0000,0.0000,6.960,18.542,
1787279278.789,odom,0.0000,0.0000,6.960,18.542,
1787279278.791,/auto_vel_raw,0.5000,0.0000,,,
1787279278.810,odom,0.0000,0.0000,6.960,18.542,
1787279278.830,odom,0.0000,0.0000,6.960,18.542,
1787279278.841,/auto_vel_raw,0.5000,0.0000,,,
1787279278.853,odom,0.0000,0.0000,6.960,18.542,
1787279278.872,odom,0.0000,0.0000,6.960,18.542,
1787279278.892,odom,0.0000,0.0000,6.960,18.542,
1787279278.893,/auto_vel_raw,0.5000,0.0000,,,
1787279278.913,odom,0.0000,0.0000,6.960,18.542,
1787279278.932,odom,0.0000,0.0000,6.960,18.542,
1787279278.943,/auto_vel_raw,0.5000,0.0000,,,
1787279278.953,odom,0.0000,0.0000,6.960,18.542,
1787279278.973,odom,0.0000,0.0000,6.960,18.542,
1787279278.993,/auto_vel_raw,0.5000,0.0000,,,
1787279278.994,odom,0.0000,0.0000,6.960,18.542,
1787279279.013,odom,0.0000,0.0000,6.960,18.542,
1787279279.034,odom,0.0000,0.0000,6.960,18.542,
1787279279.045,/auto_vel_raw,0.5000,0.0000,,,
1787279279.057,odom,0.0000,0.0000,6.960,18.542,
1787279279.075,odom,0.0000,0.0000,6.960,18.542,
1787279279.096,/auto_vel_raw,0.5000,0.0000,,,
1787279279.097,odom,0.0000,0.0000,6.960,18.542,
1787279279.120,odom,0.0000,0.0000,6.960,18.542,
1787279279.141,odom,0.0000,0.0000,6.960,18.542,
1787279279.151,/auto_vel_raw,0.5000,0.0000,,,
1787279279.163,odom,0.0000,0.0000,6.960,18.542,
1787279279.184,odom,0.0000,0.0000,6.960,18.542,
1787279279.205,odom,0.0000,0.0000,6.960,18.542,
1787279279.207,/auto_vel_raw,0.5000,0.0000,,,
1787279279.226,odom,0.0000,0.0000,6.960,18.542,
1787279279.245,odom,0.0000,0.0000,6.960,18.542,
1787279279.256,/auto_vel_raw,0.5000,0.0000,,,
1787279279.266,odom,0.0000,0.0000,6.960,18.542,
1787279279.286,odom,0.0000,0.0000,6.960,18.542,
1787279279.305,odom,0.0000,0.0000,6.960,18.542,
1787279279.307,/auto_vel_raw,0.5000,0.0000,,,
1787279279.325,odom,0.0000,0.0000,6.960,18.542,
1787279279.345,odom,0.0000,0.0000,6.960,18.542,
1787279279.356,/auto_vel_raw,0.5000,0.0000,,,
1787279279.366,odom,0.0000,0.0000,6.960,18.542,
1787279279.385,odom,0.0000,0.0000,6.960,18.542,
1787279279.406,odom,0.0000,0.0000,6.960,18.542,
1787279279.408,/auto_vel_raw,0.5000,0.0000,,,
1787279279.426,odom,0.0000,0.0000,6.960,18.542,
1787279279.446,odom,0.0000,0.0000,6.960,18.542,
1787279279.457,/auto_vel_raw,0.5000,0.0000,,,
1787279279.465,odom,0.0000,0.0000,6.960,18.542,
1787279279.485,odom,0.0000,0.0000,6.960,18.542,
1787279279.506,odom,0.0000,0.0000,6.960,18.542,
1787279279.507,/auto_vel_raw,0.5000,0.0000,,,
1787279279.527,odom,0.0000,0.0000,6.960,18.542,
1787279279.548,odom,0.0000,0.0000,6.960,18.542,
1787279279.557,/auto_vel_raw,0.5000,0.0000,,,
1787279279.567,odom,0.0000,0.0000,6.960,18.542,
1787279279.587,odom,0.0000,0.0000,6.960,18.542,
1787279279.608,odom,0.0000,0.0000,6.960,18.542,
1787279279.610,/auto_vel_raw,0.5000,0.0000,,,
1787279279.629,odom,0.0000,0.0000,6.960,18.542,
1787279279.649,odom,0.0000,0.0000,6.960,18.542,
1787279279.658,/auto_vel_raw,0.5000,0.0000,,,
1787279279.668,odom,0.0000,0.0000,6.960,18.542,
1787279279.688,odom,0.0000,0.0000,6.960,18.542,
1787279279.708,odom,0.0000,0.0000,6.960,18.542,
1787279279.709,/auto_vel_raw,0.5000,0.0000,,,
1787279279.728,odom,0.0000,0.0000,6.960,18.542,
1787279279.749,odom,0.0000,0.0000,6.960,18.542,
1787279279.759,/auto_vel_raw,0.5000,0.0000,,,
1787279279.769,odom,0.0000,0.0000,6.960,18.542,
1787279279.790,odom,0.0000,0.0000,6.960,18.542,
1787279279.811,/auto_vel_raw,0.5000,0.0000,,,
1787279279.811,odom,0.0000,0.0000,6.960,18.542,
1787279279.830,odom,0.0000,0.0000,6.960,18.542,
1787279279.851,odom,0.0000,0.0000,6.960,18.542,
1787279279.862,/auto_vel_raw,0.5000,0.0000,,,
1787279279.871,odom,0.0000,0.0000,6.960,18.542,
1787279279.892,odom,0.0000,0.0000,6.960,18.542,
1787279279.912,odom,0.0000,0.0000,6.960,18.542,
1787279279.913,/auto_vel_raw,0.5000,0.0000,,,
1787279279.932,odom,0.0000,0.0000,6.960,18.542,
1787279279.952,odom,0.0000,0.0000,6.960,18.542,
1787279279.963,/auto_vel_raw,0.5000,0.0000,,,
1787279279.972,odom,0.0000,0.0000,6.960,18.542,
1787279279.992,odom,0.0000,0.0000,6.960,18.542,
1787279280.012,/auto_vel_raw,0.5000,0.0000,,,
1787279280.012,odom,0.0000,0.0000,6.960,18.542,
1787279280.032,odom,0.0000,0.0000,6.960,18.542,
1787279280.052,odom,0.0000,0.0000,6.960,18.542,
1787279280.061,/auto_vel_raw,0.5000,0.0000,,,
1787279280.073,odom,0.0000,0.0000,6.960,18.542,
1787279280.092,odom,0.0000,0.0000,6.960,18.542,
1787279280.112,/auto_vel_raw,0.5000,0.0000,,,
1787279280.112,odom,0.0000,0.0000,6.960,18.542,
1787279280.133,odom,0.0000,0.0000,6.960,18.542,
1787279280.156,odom,0.0000,0.0000,6.960,18.542,
1787279280.167,/auto_vel_raw,0.5000,0.0000,,,
1787279280.179,odom,0.0000,0.0000,6.960,18.542,
1787279280.200,odom,0.0000,0.0000,6.960,18.542,
1787279280.223,/auto_vel_raw,0.5000,0.0000,,,
1787279280.223,odom,0.0000,0.0000,6.960,18.542,
1787279280.245,odom,0.0000,0.0000,6.960,18.542,
1787279280.266,odom,0.0000,0.0000,6.960,18.542,
1787279280.277,/auto_vel_raw,0.5000,0.0000,,,
1787279280.287,odom,0.0000,0.0000,6.960,18.542,
1787279280.307,odom,0.0000,0.0000,6.960,18.542,
1787279280.328,/auto_vel_raw,0.5000,0.0000,,,
1787279280.328,odom,0.0000,0.0000,6.960,18.542,
1787279280.347,odom,0.0000,0.0000,6.960,18.542,
1787279280.368,odom,0.0000,0.0000,6.960,18.542,
1787279280.378,/auto_vel_raw,0.5000,0.0000,,,
1787279280.388,odom,0.0000,0.0000,6.960,18.542,
1787279280.408,odom,0.0000,0.0000,6.960,18.542,
1787279280.430,/auto_vel_raw,0.5000,0.0000,,,
