t_wall,topic,vx,wz,px,py,extra
1787273826.081,odom,0.0000,0.0000,6.140,10.000,
1787273826.100,odom,0.0000,0.0000,6.140,10.000,
1787273826.111,/auto_vel_raw,0.0000,0.0000,,,
1787273826.121,odom,0.0000,0.0000,6.140,10.000,
1787273826.141,odom,0.0000,0.0000,6.140,10.000,
1787273826.160,/auto_vel_raw,0.0000,0.0000,,,
1787273826.161,odom,0.0000,0.0000,6.140,10.000,
1787273826.183,odom,0.0000,0.0000,6.140,10.000,
1787273826.205,odom,0.0000,0.0000,6.140,10.000,
1787273826.214,/auto_vel_raw,0.0000,0.0000,,,
1787273826.224,odom,0.0000,0.0000,6.140,10.000,
1787273826.244,odom,0.0000,0.0000,6.140,10.000,
1787273826.263,odom,0.0000,0.0000,6.140,10.000,
1787273826.264,/auto_vel_raw,0.0000,0.0000,,,
1787273826.285,odom,0.0000,0.0000,6.140,10.000,
1787273826.304,odom,0.0000,0.0000,6.140,10.000,
1787273826.314,/auto_vel_raw,0.0000,0.0000,,,
1787273826.325,odom,0.0000,0.0000,6.140,10.000,
1787273826.345,odom,0.0000,0.0000,6.140,10.000,
1787273826.365,/auto_vel_raw,0.0000,0.0000,,,
1787273826.366,odom,0.0000,0.0000,6.140,10.000,
1787273826.387,odom,0.0000,0.0000,6.140,10.000,
1787273826.407,odom,0.0000,0.0000,6.140,10.000,
1787273826.417,/auto_vel_raw,0.0000,0.0000,,,
1787273826.426,odom,0.0000,0.0000,6.140,10.000,
1787273826.446,odom,0.0000,0.0000,6.140,10.000,
1787273826.467,/auto_vel_raw,0.0000,0.0000,,,
1787273826.467,odom,0.0000,0.0000,6.140,10.000,
1787273826.487,odom,0.0000,0.0000,6.140,10.000,
1787273826.509,odom,0.0000,0.0000,6.140,10.000,
1787273826.519,/auto_vel_raw,0.0000,0.0000,,,
1787273826.528,odom,0.0000,0.0000,6.140,10.000,
1787273826.547,odom,0.0000,0.0000,6.140,10.000,
1787273826.568,odom,0.0000,0.0000,6.140,10.000,
1787273826.569,/auto_vel_raw,0.0000,0.0000,,,
1787273826.589,odom,0.0000,0.0000,6.140,10.000,
1787273826.608,odom,0.0000,0.0000,6.140,10.000,
1787273826.619,/auto_vel_raw,0.0000,0.0000,,,
1787273826.628,odom,0.0000,0.0000,6.140,10.000,
1787273826.648,odom,0.0000,0.0000,6.140,10.000,
1787273826.668,odom,0.0000,0.0000,6.140,10.000,
1787273826.669,/auto_vel_raw,0.0000,0.0000,,,
1787273826.688,odom,0.0000,0.0000,6.140,10.000,
1787273826.708,odom,0.0000,0.0000,6.140,10.000,
1787273826.718,/auto_vel_raw,0.0000,0.0000,,,
1787273826.729,odom,0.0000,0.0000,6.140,10.000,
1787273826.748,odom,0.0000,0.0000,6.140,10.000,
1787273826.768,/auto_vel_raw,0.0000,0.0000,,,
1787273826.768,odom,0.0000,0.0000,6.140,10.000,
1787273826.788,odom,0.0000,0.0000,6.140,10.000,
1787273826.808,odom,0.0000,0.0000,6.140,10.000,
1787273826.819,/auto_vel_raw,0.0000,0.0000,,,
1787273826.827,odom,0.0000,0.0000,6.140,10.000,
1787273826.848,odom,0.0000,0.0000,6.140,10.000,
1787273826.869,odom,0.0000,0.0000,6.140,10.000,
1787273826.871,/auto_vel_raw,0.0000,0.0000,,,
1787273826.889,odom,0.0000,0.0000,6.140,10.000,
1787273826.909,odom,0.0000,0.0000,6.140,10.000,
1787273826.919,/auto_vel_raw,0.0000,0.0000,,,
1787273826.929,odom,0.0000,0.0000,6.140,10.000,
1787273826.949,odom,0.0000,0.0000,6.140,10.000,
1787273826.969,odom,0.0000,0.0000,6.140,10.000,
1787273826.971,/auto_vel_raw,0.0000,0.0000,,,
1787273826.990,odom,0.0000,0.0000,6.140,10.000,
1787273827.009,odom,0.0000,0.0000,6.140,10.000,
1787273827.019,/auto_vel_raw,0.0000,0.0000,,,
1787273827.029,odom,0.0000,0.0000,6.140,10.000,
1787273827.049,odom,0.0000,0.0000,6.140,10.000,
1787273827.070,/auto_vel_raw,0.0000,0.0000,,,
1787273827.070,odom,0.0000,0.0000,6.140,10.000,
1787273827.091,odom,0.0000,0.0000,6.140,10.000,
1787273827.110,odom,0.0000,0.0000,6.140,10.000,
1787273827.121,/auto_vel_raw,0.0000,0.0000,,,
1787273827.130,odom,0.0000,0.0000,6.140,10.000,
1787273827.151,odom,0.0000,0.0000,6.140,10.000,
1787273827.171,/auto_vel_raw,0.0000,0.0000,,,
1787273827.172,odom,0.0000,0.0000,6.140,10.000,
1787273827.192,odom,0.0000,0.0000,6.140,10.000,
1787273827.212,odom,0.0000,0.0000,6.140,10.000,
1787273827.222,/auto_vel_raw,0.0000,0.0000,,,
1787273827.231,odom,0.0000,0.0000,6.140,10.000,
1787273827.252,odom,0.0000,0.0000,6.140,10.000,
1787273827.272,odom,0.0000,0.0000,6.140,10.000,
1787273827.274,/auto_vel_raw,0.0000,0.0000,,,
1787273827.296,odom,0.0000,0.0000,6.140,10.000,
1787273827.316,odom,0.0000,0.0000,6.140,10.000,
1787273827.328,/auto_vel_raw,0.0000,0.0000,,,
1787273827.338,odom,0.0000,0.0000,6.140,10.000,
1787273827.358,odom,0.0000,0.0000,6.140,10.000,
1787273827.377,/auto_vel_raw,0.0000,0.0000,,,
1787273827.378,odom,0.0000,0.0000,6.140,10.000,
1787273827.398,odom,0.0000,0.0000,6.140,10.000,
1787273827.420,odom,0.0000,0.0000,6.140,10.000,
1787273827.430,/auto_vel_raw,0.0000,0.0000,,,
1787273827.439,odom,0.0000,0.0000,6.140,10.000,
1787273827.459,odom,0.0000,0.0000,6.140,10.000,
1787273827.480,/auto_vel_raw,0.0000,0.0000,,,
1787273827.480,odom,0.0000,0.0000,6.140,10.000,
1787273827.501,odom,0.0000,0.0000,6.140,10.000,
1787273827.522,odom,0.0000,0.0000,6.140,10.000,
1787273827.533,/auto_vel_raw,0.0000,0.0000,,,
1787273827.542,odom,0.0000,0.0000,6.140,10.000,
1787273827.562,odom,0.0000,0.0000,6.140,10.000,
1787273827.582,odom,0.0000,0.0000,6.140,10.000,
1787273827.583,/auto_vel_raw,0.0000,0.0000,,,
1787273827.605,odom,0.0000,0.0000,6.140,10.000,
1787273827.622,odom,0.0000,0.0000,6.140,10.000,
1787273827.634,/auto_vel_raw,0.0000,0.0000,,,
1787273827.644,odom,0.0000,0.0000,6.140,10.000,
1787273827.663,odom,0.0000,0.0000,6.140,10.000,
1787273827.685,/auto_vel_raw,0.0000,0.0000,,,
1787273827.685,odom,0.0000,0.0000,6.140,10.000,
1787273827.705,odom,0.0000,0.0000,6.140,10.000,
1787273827.725,odom,0.0000,0.0000,6.140,10.000,
1787273827.736,/auto_vel_raw,0.0000,0.0000,,,
1787273827.746,odom,0.0000,0.0000,6.140,10.000,
1787273827.766,odom,0.0000,0.0000,6.140,10.000,
1787273827.786,odom,0.0000,0.0000,6.140,10.000,
1787273827.787,/auto_vel_raw,0.0000,0.0000,,,
1787273827.808,odom,0.0000,0.0000,6.140,10.000,
1787273827.828,odom,0.0000,0.0000,6.140,10.000,
1787273827.839,/auto_vel_raw,0.0000,0.0000,,,
1787273827.848,odom,0.0000,0.0000,6.140,10.000,
1787273827.868,odom,0.0000,0.0000,6.140,10.000,
1787273827.888,/auto_vel_raw,0.0000,0.0000,,,
1787273827.889,odom,0.0000,0.0000,6.140,10.000,
1787273827.911,odom,0.0000,0.0000,6.140,10.000,
1787273827.931,odom,0.0000,0.0000,6.140,10.000,
1787273827.941,/auto_vel_raw,0.0000,0.0000,,,
1787273827.951,odom,0.0000,0.0000,6.140,10.000,
1787273827.970,odom,0.0000,0.0000,6.140,10.000,
1787273827.991,/auto_vel_raw,0.0000,0.0000,,,
1787273827.991,odom,0.0000,0.0000,6.140,10.000,
1787273828.011,odom,0.0000,0.0000,6.140,10.000,
1787273828.030,odom,0.0000,0.0000,6.140,10.000,
1787273828.040,/auto_vel_raw,0.0000,0.0000,,,
1787273828.051,odom,0.0000,0.0000,6.140,10.000,
1787273828.071,odom,0.0000,0.0000,6.140,10.000,
1787273828.091,/auto_vel_raw,0.0000,0.0000,,,
1787273828.091,odom,0.0000,0.0000,6.140,10.000,
1787273828.112,odom,0.0000,0.0000,6.140,10.000,
1787273828.131,odom,0.0000,0.0000,6.140,10.000,
1787273828.142,/auto_vel_raw,0.0000,0.0000,,,
1787273828.152,odom,0.0000,0.0000,6.140,10.000,
1787273828.171,odom,0.0000,0.0000,6.140,10.000,
1787273828.193,/auto_vel_raw,0.0000,0.0000,,,
1787273828.193,odom,0.0000,0.0000,6.140,10.000,
1787273828.213,odom,0.0000,0.0000,6.140,10.000,
1787273828.233,odom,0.0000,0.0000,6.140,10.000,
1787273828.244,/auto_vel_raw,0.0000,0.0000,,,
1787273828.253,odom,0.0000,0.0000,6.140,10.000,
1787273828.273,odom,0.0000,0.0000,6.140,10.000,
1787273828.296,odom,0.0000,0.0000,6.140,10.000,
1787273828.297,/auto_vel_raw,0.0000,0.0000,,,
1787273828.318,odom,0.0000,0.0000,6.140,10.000,
1787273828.337,odom,0.0000,0.0000,6.140,10.000,
1787273828.347,/auto_vel_raw,0.0000,0.0000,,,
1787273828.356,odom,0.0000,0.0000,6.140,10.000,
1787273828.376,odom,0.0000,0.0000,6.140,10.000,
1787273828.397,/auto_vel_raw,0.0000,0.0000,,,
1787273828.397,odom,0.0000,0.0000,6.140,10.000,
1787273828.417,odom,0.0000,0.0000,6.140,10.000,
1787273828.436,odom,0.0000,0.0000,6.140,10.000,
1787273828.446,/auto_vel_raw,0.0000,0.0000,,,
1787273828.456,odom,0.0000,0.0000,6.140,10.000,
1787273828.476,odom,0.0000,0.0000,6.140,10.000,
1787273828.496,odom,0.0000,0.0000,6.140,10.000,
1787273828.498,/auto_vel_raw,0.0000,0.0000,,,
1787273828.518,odom,0.0000,0.0000,6.140,10.000,
1787273828.537,odom,0.0000,0.0000,6.140,10.000,
1787273828.547,/auto_vel_raw,0.0000,0.0000,,,
1787273828.557,odom,0.0000,0.0000,6.140,10.000,
1787273828.577,odom,0.0000,0.0000,6.140,10.000,
1787273828.598,odom,0.0000,0.0000,6.140,10.000,
1787273828.599,/auto_vel_raw,0.0000,0.0000,,,
1787273828.619,odom,0.0000,0.0000,6.140,10.000,
1787273828.640,odom,0.0000,0.0000,6.140,10.000,
1787273828.650,/auto_vel_raw,0.0000,0.0000,,,
1787273828.659,odom,0.0000,0.0000,6.140,10.000,
1787273828.679,odom,0.0000,0.0000,6.140,10.000,
1787273828.699,/auto_vel_raw,0.0000,0.0000,,,
1787273828.700,odom,0.0000,0.0000,6.140,10.000,
1787273828.720,odom,0.0000,0.0000,6.140,10.000,
1787273828.739,odom,0.0000,0.0000,6.140,10.000,
1787273828.750,/auto_vel_raw,0.0000,0.0000,,,
1787273828.760,odom,0.0000,0.0000,6.140,10.000,
1787273828.779,odom,0.0000,0.0000,6.140,10.000,
1787273828.800,odom,0.0000,0.0000,6.140,10.000,
1787273828.801,/auto_vel_raw,0.0000,0.0000,,,
1787273828.821,odom,0.0000,0.0000,6.140,10.000,
1787273828.840,odom,0.0000,0.0000,6.140,10.000,
1787273828.851,/auto_vel_raw,0.0000,0.0000,,,
1787273828.860,odom,0.0000,0.0000,6.140,10.000,
1787273828.881,odom,0.0000,0.0000,6.140,10.000,
1787273828.900,odom,0.0000,0.0000,6.140,10.000,
1787273828.902,/auto_vel_raw,0.0000,0.0000,,,
1787273828.921,odom,0.0000,0.0000,6.140,10.000,
1787273828.940,odom,0.0000,0.0000,6.140,10.000,
1787273828.950,/auto_vel_raw,0.0000,0.0000,,,
1787273828.960,odom,0.0000,0.0000,6.140,10.000,
1787273828.980,odom,0.0000,0.0000,6.140,10.000,
1787273829.001,odom,0.0000,0.0000,6.140,10.000,
1787273829.002,/auto_vel_raw,0.0000,0.0000,,,
1787273829.020,odom,0.0000,0.0000,6.140,10.000,
1787273829.040,odom,0.0000,0.0000,6.140,10.000,
1787273829.050,/auto_vel_raw,0.0000,0.0000,,,
1787273829.060,odom,0.0000,0.0000,6.140,10.000,
1787273829.080,odom,0.0000,0.0000,6.140,10.000,
1787273829.100,odom,0.0000,0.0000,6.140,10.000,
1787273829.102,/auto_vel_raw,0.0000,0.0000,,,
1787273829.126,odom,0.0000,0.0000,6.140,10.000,
1787273829.145,odom,0.0000,0.0000,6.140,10.000,
1787273829.155,/auto_vel_raw,0.0000,0.0000,,,
1787273829.166,odom,0.0000,0.0000,6.140,10.000,
1787273829.186,odom,0.0000,0.0000,6.140,10.000,
1787273829.206,/auto_vel_raw,0.0000,0.0000,,,
1787273829.207,odom,0.0000,0.0000,6.140,10.000,
1787273829.226,odom,0.0000,0.0000,6.140,10.000,
1787273829.245,odom,0.0000,0.0000,6.140,10.000,
1787273829.257,/auto_vel_raw,0.0000,0.0000,,,
1787273829.266,odom,0.0000,0.0000,6.140,10.000,
1787273829.286,odom,0.0000,0.0000,6.140,10.000,
1787273829.307,/auto_vel_raw,0.0000,0.0000,,,
1787273829.307,odom,0.0000,0.0000,6.140,10.000,
1787273829.328,odom,0.0000,0.0000,6.140,10.000,
1787273829.348,odom,0.0000,0.0000,6.140,10.000,
1787273829.360,/auto_vel_raw,0.0000,0.0000,,,
1787273829.369,odom,0.0000,0.0000,6.140,10.000,
1787273829.389,odom,0.0000,0.0000,6.140,10.000,
1787273829.409,/auto_vel_raw,0.0000,0.0000,,,
1787273829.410,odom,0.0000,0.0000,6.140,10.000,
1787273829.429,odom,0.0000,0.0000,6.140,10.000,
1787273829.449,odom,0.0000,0.0000,6.140,10.000,
1787273829.458,/auto_vel_raw,0.0000,0.0000,,,
1787273829.469,odom,0.0000,0.0000,6.140,10.000,
1787273829.489,odom,0.0000,0.0000,6.140,10.000,
1787273829.510,/auto_vel_raw,0.0000,0.0000,,,
1787273829.511,odom,0.0000,0.0000,6.140,10.000,
1787273829.531,odom,0.0000,0.0000,6.140,10.000,
1787273829.549,odom,0.0000,0.0000,6.140,10.000,
1787273829.559,/auto_vel_raw,0.0000,0.0000,,,
1787273829.568,odom,0.0000,0.0000,6.140,10.000,
1787273829.588,odom,0.0000,0.0000,6.140,10.000,
1787273829.609,/auto_vel_raw,0.0000,0.0000,,,
1787273829.609,odom,0.0000,0.0000,6.140,10.000,
1787273829.631,odom,0.0000,0.0000,6.140,10.000,
1787273829.650,odom,0.0000,0.0000,6.140,10.000,
1787273829.661,/auto_vel_raw,0.0000,0.0000,,,
1787273829.670,odom,0.0000,0.0000,6.140,10.000,
1787273829.690,odom,0.0000,0.0000,6.140,10.000,
1787273829.710,odom,0.0000,0.0000,6.140,10.000,
1787273829.712,/auto_vel_raw,0.0000,0.0000,,,
1787273829.733,odom,0.0000,0.0000,6.140,10.000,
1787273829.753,odom,0.0000,0.0000,6.140,10.000,
1787273829.763,/auto_vel_raw,0.0000,0.0000,,,
1787273829.775,odom,0.0000,0.0000,6.140,10.000,
1787273829.792,odom,0.0000,0.0000,6.140,10.000,
1787273829.813,/auto_vel_raw,0.0000,0.0000,,,
1787273829.813,odom,0.0000,0.0000,6.140,10.000,
1787273829.834,odom,0.0000,0.0000,6.140,10.000,
1787273829.854,odom,0.0000,0.0000,6.140,10.000,
1787273829.864,/auto_vel_raw,0.0000,0.0000,,,
1787273829.876,odom,0.0000,0.0000,6.140,10.000,
1787273829.895,odom,0.0000,0.0000,6.140,10.000,
1787273829.916,/auto_vel_raw,0.0000,0.0000,,,
1787273829.916,odom,0.0000,0.0000,6.140,10.000,
1787273829.936,odom,0.0000,0.0000,6.140,10.000,
1787273829.957,odom,0.0000,0.0000,6.140,10.000,
1787273829.966,/auto_vel_raw,0.0000,0.0000,,,
1787273829.976,odom,0.0000,0.0000,6.140,10.000,
1787273829.996,odom,0.0000,0.0000,6.140,10.000,
1787273830.017,odom,0.0000,0.0000,6.140,10.000,
1787273830.018,/auto_vel_raw,0.0000,0.0000,,,
1787273830.037,odom,0.0000,0.0000,6.140,10.000,
1787273830.058,odom,0.0000,0.0000,6.140,10.000,
1787273830.068,/auto_vel_raw,0.0000,0.0000,,,
1787273830.077,odom,0.0000,0.0000,6.140,10.000,
1787273830.099,odom,0.0000,0.0000,6.140,10.000,
1787273830.119,odom,0.0000,0.0000,6.140,10.000,
1787273830.121,/auto_vel_raw,0.0000,0.0000,,,
1787273830.140,odom,0.0000,0.0000,6.140,10.000,
1787273830.160,odom,0.0000,0.0000,6.140,10.000,
1787273830.171,/auto_vel_raw,0.0000,0.0000,,,
1787273830.180,odom,0.0000,0.0000,6.140,10.000,
1787273830.201,odom,0.0000,0.0000,6.140,10.000,
1787273830.220,/auto_vel_raw,0.0000,0.0000,,,
1787273830.221,odom,0.0000,0.0000,6.140,10.000,
1787273830.243,odom,0.0000,0.0000,6.140,10.000,
1787273830.262,odom,0.0000,0.0000,6.140,10.000,
1787273830.272,/auto_vel_raw,0.0000,0.0000,,,
1787273830.282,odom,0.0000,0.0000,6.140,10.000,
1787273830.303,odom,0.0000,0.0000,6.140,10.000,
1787273830.322,odom,0.0000,0.0000,6.140,10.000,
1787273830.323,/auto_vel_raw,0.0000,0.0000,,,
1787273830.345,odom,0.0000,0.0000,6.140,10.000,
1787273830.364,odom,0.0000,0.0000,6.140,10.000,
1787273830.375,/auto_vel_raw,0.0000,0.0000,,,
1787273830.385,odom,0.0000,0.0000,6.140,10.000,
1787273830.405,odom,0.0000,0.0000,6.140,10.000,
1787273830.428,/auto_vel_raw,0.0000,0.0000,,,
1787273830.428,odom,0.0000,0.0000,6.140,10.000,
1787273830.449,odom,0.0000,0.0000,6.140,10.000,
1787273830.468,odom,0.0000,0.0000,6.140,10.000,
1787273830.479,/auto_vel_raw,0.0000,0.0000,,,
1787273830.489,odom,0.0000,0.0000,6.140,10.000,
1787273830.509,odom,0.0000,0.0000,6.140,10.000,
1787273830.529,odom,0.0000,0.0000,6.140,10.000,
1787273830.530,/auto_vel_raw,0.0000,0.0000,,,
1787273830.552,odom,0.0000,0.0000,6.140,10.000,
1787273830.570,odom,0.0000,0.0000,6.140,10.000,
1787273830.582,/auto_vel_raw,0.0000,0.0000,,,
1787273830.591,odom,0.0000,0.0000,6.140,10.000,
1787273830.612,odom,0.0000,0.0000,6.140,10.000,
1787273830.631,/auto_vel_raw,0.0000,0.0000,,,
1787273830.631,odom,0.0000,0.0000,6.140,10.000,
1787273830.651,odom,0.0000,0.0000,6.140,10.000,
1787273830.672,odom,0.0000,0.0000,6.140,10.000,
1787273830.682,/auto_vel_raw,0.0000,0.0000,,,
1787273830.692,odom,0.0000,0.0000,6.140,10.000,
1787273830.712,odom,0.0000,0.0000,6.140,10.000,
1787273830.732,/auto_vel_raw,0.0000,0.0000,,,
1787273830.732,odom,0.0000,0.0000,6.140,10.000,
1787273830.753,odom,0.0000,0.0000,6.140,10.000,
1787273830.773,odom,0.0000,0.0000,6.140,10.000,
1787273830.783,/auto_vel_raw,0.0000,0.0000,,,
1787273830.794,odom,0.0000,0.0000,6.140,10.000,
1787273830.815,odom,0.0000,0.0000,6.140,10.000,
1787273830.834,/auto_vel_raw,0.0000,0.0000,,,
1787273830.834,odom,0.0000,0.0000,6.140,10.000,
1787273830.856,odom,0.0000,0.0000,6.140,10.000,
1787273830.875,odom,0.0000,0.0000,6.140,10.000,
1787273830.886,/auto_vel_raw,0.0000,0.0000,,,
1787273830.895,odom,0.0000,0.0000,6.140,10.000,
1787273830.915,odom,0.0000,0.0000,6.140,10.000,
1787273830.936,/auto_vel_raw,0.0000,0.0000,,,
1787273830.936,odom,0.0000,0.0000,6.140,10.000,
1787273830.956,odom,0.0000,0.0000,6.140,10.000,
1787273830.978,odom,0.0000,0.0000,6.140,10.000,
1787273830.988,/auto_vel_raw,0.0000,0.0000,,,
1787273830.999,odom,0.0000,0.0000,6.140,10.000,
1787273831.019,odom,0.0000,0.0000,6.140,10.000,
1787273831.039,odom,0.0000,0.0000,6.140,10.000,
1787273831.040,/auto_vel_raw,0.0000,0.0000,,,
1787273831.060,odom,0.0000,0.0000,6.140,10.000,
1787273831.079,odom,0.0000,0.0000,6.140,10.000,
1787273831.090,/auto_vel_raw,0.0000,0.0000,,,
1787273831.101,odom,0.0000,0.0000,6.140,10.000,
1787273831.119,odom,0.0000,0.0000,6.140,10.000,
1787273831.139,odom,0.0000,0.0000,6.140,10.000,
1787273831.140,/auto_vel_raw,0.0000,0.0000,,,
1787273831.159,odom,0.0000,0.0000,6.140,10.000,
1787273831.179,odom,0.0000,0.0000,6.140,10.000,
1787273831.189,/auto_vel_raw,0.0000,0.0000,,,
1787273831.200,odom,0.0000,0.0000,6.140,10.000,
1787273831.219,odom,0.0000,0.0000,6.140,10.000,
1787273831.239,odom,0.0000,0.0000,6.140,10.000,
1787273831.241,/auto_vel_raw,0.0000,0.0000,,,
1787273831.258,odom,0.0000,0.0000,6.140,10.000,
1787273831.279,odom,0.0000,0.0000,6.140,10.000,
1787273831.291,/auto_vel_raw,0.0000,0.0000,,,
1787273831.300,odom,0.0000,0.0000,6.140,10.000,
1787273831.319,odom,0.0000,0.0000,6.140,10.000,
1787273831.342,/auto_vel_raw,0.0000,0.0000,,,
1787273831.343,odom,0.0000,0.0000,6.140,10.000,
1787273831.361,odom,0.0000,0.0000,6.140,10.000,
1787273831.380,odom,0.0000,0.0000,6.140,10.000,
1787273831.391,/auto_vel_raw,0.0000,0.0000,,,
1787273831.401,odom,0.0000,0.0000,6.140,10.000,
1787273831.424,odom,0.0000,0.0000,6.140,10.000,
1787273831.448,odom,0.0000,0.0000,6.140,10.000,
1787273831.451,/auto_vel_raw,0.0000,0.0000,,,
1787273831.471,odom,0.0000,0.0000,6.140,10.000,
1787273831.492,odom,0.0000,0.0000,6.140,10.000,
1787273831.502,/auto_vel_raw,0.0000,0.0000,,,
1787273831.512,odom,0.0000,0.0000,6.140,10.000,
1787273831.533,odom,0.0000,0.0000,6.140,10.000,
1787273831.557,/auto_vel_raw,0.0000,0.0000,,,
1787273831.557,odom,0.0000,0.0000,6.140,10.000,
1787273831.577,odom,0.0000,0.0000,6.140,10.000,
1787273831.596,odom,0.0000,0.0000,6.140,10.000,
1787273831.606,/auto_vel_raw,0.0000,0.0000,,,
1787273831.618,odom,0.0000,0.0000,6.140,10.000,
1787273831.639,odom,0.0000,0.0000,6.140,10.000,
1787273831.659,odom,0.0000,0.0000,6.140,10.000,
1787273831.661,/auto_vel_raw,0.0000,0.0000,,,
1787273831.680,odom,0.0000,0.0000,6.140,10.000,
1787273831.700,odom,0.0000,0.0000,6.140,10.000,
1787273831.711,/auto_vel_raw,0.0000,0.0000,,,
1787273831.720,odom,0.0000,0.0000,6.140,10.000,
1787273831.740,odom,0.0000,0.0000,6.140,10.000,
1787273831.760,odom,0.0000,0.0000,6.140,10.000,
1787273831.762,/auto_vel_raw,0.0000,0.0000,,,
1787273831.785,odom,0.0000,0.0000,6.140,10.000,
1787273831.812,odom,0.0000,0.0000,6.140,10.000,
1787273831.821,/auto_vel_raw,0.0000,0.0000,,,
1787273831.831,odom,0.0000,0.0000,6.140,10.000,
1787273831.850,odom,0.0000,0.0000,6.140,10.000,
1787273831.872,/auto_vel_raw,0.0000,0.0000,,,
1787273831.873,odom,0.0000,0.0000,6.140,10.000,
1787273831.893,odom,0.0000,0.0000,6.140,10.000,
1787273831.912,odom,0.0000,0.0000,6.140,10.000,
1787273831.922,/auto_vel_raw,0.0000,0.0000,,,
1787273831.932,odom,0.0000,0.0000,6.140,10.000,
1787273831.952,odom,0.0000,0.0000,6.140,10.000,
1787273831.972,odom,0.0000,0.0000,6.140,10.000,
1787273831.973,/auto_vel_raw,0.0000,0.0000,,,
1787273831.992,odom,0.0000,0.0000,6.140,10.000,
1787273832.013,odom,0.0000,0.0000,6.140,10.000,
1787273832.023,/auto_vel_raw,0.0000,0.0000,,,
1787273832.033,odom,0.0000,0.0000,6.140,10.000,
1787273832.053,odom,0.0000,0.0000,6.140,10.000,
1787273832.075,odom,0.0000,0.0000,6.140,10.000,
1787273832.077,/auto_vel_raw,0.0000,0.0000,,,
1787273832.093,odom,0.0000,0.0000,6.140,10.000,
1787273832.114,odom,0.0000,0.0000,6.140,10.000,
1787273832.124,/auto_vel_raw,0.0000,0.0000,,,
1787273832.134,odom,0.0000,0.0000,6.140,10.000,
1787273832.154,odom,0.0000,0.0000,6.140,10.000,
1787273832.175,/auto_vel_raw,0.0000,0.0000,,,
1787273832.175,odom,0.0000,0.0000,6.140,10.000,
1787273832.195,odom,0.0000,0.0000,6.140,10.000,
1787273832.214,odom,0.0000,0.0000,6.140,10.000,
1787273832.227,/auto_vel_raw,0.0000,0.0000,,,
1787273832.237,odom,0.0000,0.0000,6.140,10.000,
1787273832.257,odom,0.0000,0.0000,6.140,10.000,
1787273832.276,/auto_vel_raw,0.0000,0.0000,,,
1787273832.277,odom,0.0000,0.0000,6.140,10.000,
1787273832.299,odom,0.0000,0.0000,6.140,10.000,
1787273832.319,odom,0.0000,0.0000,6.140,10.000,
1787273832.330,/auto_vel_raw,0.0000,0.0000,,,
1787273832.340,odom,0.0000,0.0000,6.140,10.000,
1787273832.360,odom,0.0000,0.0000,6.140,10.000,
1787273832.380,odom,0.0000,0.0000,6.140,10.000,
1787273832.381,/auto_vel_raw,0.0000,0.0000,,,
1787273832.401,odom,0.0000,0.0000,6.140,10.000,
1787273832.420,odom,0.0000,0.0000,6.140,10.000,
1787273832.430,/auto_vel_raw,0.0000,0.0000,,,
1787273832.440,odom,0.0000,0.0000,6.140,10.000,
1787273832.461,odom,0.0000,0.0000,6.140,10.000,
1787273832.481,odom,0.0000,0.0000,6.140,10.000,
1787273832.482,/auto_vel_raw,0.0000,0.0000,,,
1787273832.501,odom,0.0000,0.0000,6.140,10.000,
1787273832.521,odom,0.0000,0.0000,6.140,10.000,
1787273832.532,/auto_vel_raw,0.0000,0.0000,,,
1787273832.541,odom,0.0000,0.0000,6.140,10.000,
1787273832.562,odom,0.0000,0.0000,6.140,10.000,
1787273832.582,/auto_vel_raw,0.0000,0.0000,,,
1787273832.583,odom,0.0000,0.0000,6.140,10.000,
1787273832.603,odom,0.0000,0.0000,6.140,10.000,
1787273832.623,odom,0.0000,0.0000,6.140,10.000,
1787273832.632,/auto_vel_raw,0.0000,0.0000,,,
1787273832.643,odom,0.0000,0.0000,6.140,10.000,
1787273832.663,odom,0.0000,0.0000,6.140,10.000,
1787273832.682,odom,0.0000,0.0000,6.140,10.000,
1787273832.683,/auto_vel_raw,0.0000,0.0000,,,
1787273832.707,odom,0.0000,0.0000,6.140,10.000,
1787273832.727,odom,0.0000,0.0000,6.140,10.000,
1787273832.737,/auto_vel_raw,0.0000,0.0000,,,
1787273832.746,odom,0.0000,0.0000,6.140,10.000,
1787273832.767,odom,0.0000,0.0000,6.140,10.000,
1787273832.787,odom,0.0000,0.0000,6.140,10.000,
1787273832.788,/auto_vel_raw,0.0000,0.0000,,,
1787273832.808,odom,0.0000,0.0000,6.140,10.000,
1787273832.828,odom,0.0000,0.0000,6.140,10.000,
1787273832.838,/auto_vel_raw,0.0000,0.0000,,,
1787273832.848,odom,0.0000,0.0000,6.140,10.000,
1787273832.868,odom,0.0000,0.0000,6.140,10.000,
1787273832.889,/auto_vel_raw,0.0000,0.0000,,,
1787273832.890,odom,0.0000,0.0000,6.140,10.000,
1787273832.911,odom,0.0000,0.0000,6.140,10.000,
1787273832.929,odom,0.0000,0.0000,6.140,10.000,
1787273832.939,/auto_vel_raw,0.0000,0.0000,,,
1787273832.950,odom,0.0000,0.0000,6.140,10.000,
1787273832.969,odom,0.0000,0.0000,6.140,10.000,
1787273832.991,/auto_vel_raw,0.0000,0.0000,,,
1787273832.992,odom,0.0000,0.0000,6.140,10.000,
1787273833.010,odom,0.0000,0.0000,6.140,10.000,
