t,x,y,yaw,dist
24.5423,3.67507,2.44539,0.1916,8.11853
24.5629,3.67916,2.44777,0.17194,8.11379
24.5827,3.68331,2.45007,0.15232,8.10905
24.603,3.6875,2.45229,0.13271,8.10431
24.6228,3.69176,2.45444,0.11328,8.09955
24.6424,3.69612,2.45647,0.09414,8.09477
24.6625,3.70055,2.4584,0.07529,8.08997
24.6826,3.70504,2.46023,0.05654,8.08518
24.703,3.70957,2.46197,0.0378,8.0804
24.7227,3.71301,2.4636,0.01897,8.07661
24.7422,3.71631,2.46521,-0.00026,8.07296
24.7623,3.71957,2.46684,-0.02067,8.06932
24.7824,3.72284,2.46842,-0.04133,8.0657
24.8027,3.72611,2.46996,-0.06226,8.0621
24.8224,3.72805,2.47136,-0.08056,8.05972
24.8426,3.72984,2.47253,-0.09665,8.05758
24.8626,3.73147,2.47378,-0.11397,8.05555
24.8826,3.73312,2.47502,-0.13154,8.05349
24.9028,3.73479,2.47624,-0.14926,8.05143
24.9227,3.73547,2.4774,-0.1638,8.05025
24.9427,3.73594,2.47844,-0.17724,8.04931
24.9627,3.73637,2.47952,-0.19122,8.04839
24.9825,3.7368,2.4806,-0.20522,8.04747
25.0029,3.73723,2.48167,-0.21922,8.04656
25.0223,3.73873,2.48236,-0.23227,8.04491
25.0434,3.7406,2.48286,-0.24364,8.04305
25.0625,3.74248,2.48334,-0.25498,8.04119
25.0827,3.74436,2.48379,-0.26632,8.03934
25.1023,3.74624,2.48423,-0.27765,8.0375
25.1225,3.74833,2.48434,-0.28608,8.03566
25.1427,3.75042,2.48438,-0.29393,8.03384
25.1629,3.7525,2.48441,-0.30177,8.03203
25.1831,3.75459,2.48442,-0.30961,8.03023
25.2022,3.75668,2.48442,-0.31743,8.02844
25.2226,3.75834,2.48429,-0.32224,8.02708
25.2427,3.75995,2.48412,-0.32663,8.02578
25.2628,3.76156,2.48395,-0.33098,8.02449
25.2827,3.76318,2.48376,-0.33527,8.0232
25.3023,3.76479,2.48356,-0.33948,8.02192
25.3226,3.76598,2.48326,-0.34076,8.02106
25.3425,3.76712,2.48294,-0.34172,8.02024
25.3622,3.76826,2.48261,-0.34268,8.01943
25.3826,3.76939,2.48229,-0.34363,8.01862
25.4026,3.77053,2.48196,-0.34457,8.01782
25.4224,3.77124,2.48157,-0.34283,8.01741
25.4428,3.7719,2.48117,-0.34093,8.01705
25.4624,3.77257,2.48077,-0.33906,8.01668
25.4824,3.77324,2.48037,-0.33722,8.0163
25.5028,3.77392,2.47998,-0.33539,8.01593
25.5224,3.77413,2.47961,-0.33184,8.01593
25.5425,3.77431,2.47926,-0.32851,8.01596
25.5625,3.77451,2.47891,-0.32525,8.01596
25.5824,3.77471,2.47857,-0.322,8.01597
25.6033,3.77491,2.47822,-0.31874,8.01598
25.6226,3.77491,2.47814,-0.31784,8.01602
25.6423,3.77489,2.47809,-0.31717,8.01606
25.6625,3.77487,2.47804,-0.31651,8.0161
25.6825,3.77486,2.47799,-0.31585,8.01614
25.7026,3.77484,2.47794,-0.31519,8.01618
25.7223,3.77484,2.47794,-0.31519,8.01618
25.7428,3.77484,2.47794,-0.31519,8.01618
25.7626,3.77484,2.47794,-0.31519,8.01618
25.7824,3.77484,2.47794,-0.31519,8.01618
25.8023,3.77484,2.47794,-0.31519,8.01618
25.8224,3.77484,2.47794,-0.31519,8.01618
25.8433,3.77484,2.47794,-0.31519,8.01618
25.8626,3.77484,2.47794,-0.31519,8.01618
25.8825,3.77484,2.47794,-0.31519,8.01618
25.9023,3.77484,2.47794,-0.31519,8.01618
25.9226,3.77484,2.47794,-0.31519,8.01618
25.9426,3.77484,2.47794,-0.31519,8.01618
25.9624,3.77484,2.47794,-0.31519,8.01618
25.9825,3.77484,2.47794,-0.31519,8.01618
26.0025,3.77484,2.47794,-0.31519,8.01618
26.0225,3.77484,2.47794,-0.31519,8.01618
26.0426,3.77484,2.47794,-0.31519,8.01618
26.0631,3.77484,2.47794,-0.31519,8.01618
26.0827,3.77484,2.47794,-0.31519,8.01618
26.1028,3.77484,2.47794,-0.31519,8.01618
26.1231,3.77484,2.47794,-0.31519,8.01618
26.1426,3.77484,2.47794,-0.31519,8.01618
26.1623,3.77484,2.47794,-0.31519,8.01618
26.1827,3.77484,2.47794,-0.31519,8.01618
26.203,3.77484,2.47794,-0.31519,8.01618
26.2254,3.77484,2.47794,-0.31519,8.01618
26.2439,3.77484,2.47794,-0.31519,8.01618
26.2637,3.77484,2.47794,-0.31519,8.01618
26.2854,3.77484,2.47794,-0.31519,8.01618
26.3053,3.77484,2.47794,-0.31519,8.01618
26.326,3.77484,2.47794,-0.31519,8.01618
26.3463,3.77484,2.47794,-0.31519,8.01618
26.366,3.77484,2.47794,-0.31519,8.01618
26.3859,3.77484,2.47794,-0.31519,8.01618
26.406,3.77484,2.47794,-0.31519,8.01618
26.426,3.77484,2.47794,-0.31519,8.01618
26.4459,3.77484,2.47794,-0.31519,8.01618
26.4661,3.77484,2.47794,-0.31519,8.01618
26.4862,3.77484,2.47794,-0.31519,8.01618
26.5059,3.77484,2.47794,-0.31519,8.01618
26.5262,3.77484,2.47794,-0.31519,8.01618
26.5471,3.77484,2.47794,-0.31519,8.01618
26.5659,3.77484,2.47794,-0.31519,8.01618
26.5858,3.77484,2.47794,-0.31519,8.01618
26.6057,3.77484,2.47794,-0.31519,8.01618
26.6258,3.77484,2.47794,-0.31519,8.01618
26.6458,3.77484,2.47794,-0.31519,8.01618
26.6658,3.77484,2.47794,-0.31519,8.01618
26.6859,3.77484,2.47794,-0.31519,8.01618
26.7065,3.77484,2.47794,-0.31519,8.01618
26.7259,3.77484,2.47794,-0.31519,8.01618
26.7458,3.77484,2.47794,-0.31519,8.01618
26.7657,3.77484,2.47794,-0.31519,8.01618
26.7859,3.77484,2.47794,-0.31519,8.01618
26.8059,3.77484,2.47794,-0.31519,8.01618
26.8259,3.77484,2.47794,-0.31519,8.01618
26.8461,3.77484,2.47794,-0.31519,8.01618
26.8658,3.77484,2.47794,-0.31519,8.01618
26.8857,3.77484,2.47794,-0.31519,8.01618
26.9063,3.77484,2.47794,-0.31519,8.01618
26.9257,3.77484,2.47794,-0.31519,8.01618
26.9461,3.77484,2.47794,-0.31519,8.01618
26.9663,3.77484,2.47794,-0.31519,8.01618
26.9858,3.77484,2.47794,-0.31519,8.01618
27.0061,3.77484,2.47794,-0.31519,8.01618
27.026,3.77484,2.47794,-0.31519,8.01618
27.0461,3.77484,2.47794,-0.31519,8.01618
27.0659,3.77484,2.47794,-0.31519,8.01618
27.0864,3.77484,2.47794,-0.31519,8.01618
27.1069,3.77484,2.47794,-0.31519,8.01618
27.126,3.77484,2.47794,-0.31519,8.01618
27.146,3.77484,2.47794,-0.31519,8.01618
27.1661,3.77484,2.47794,-0.31519,8.01618
27.1859,3.77484,2.47794,-0.31519,8.01618
27.2073,3.77484,2.47794,-0.31519,8.01618
27.2279,3.77484,2.47794,-0.31519,8.01618
27.247,3.77484,2.47794,-0.31519,8.01618
27.2678,3.77484,2.47794,-0.31519,8.01618
27.2873,3.77484,2.47794,-0.31519,8.01618
27.3078,3.77484,2.47794,-0.31519,8.01618
27.3271,3.77484,2.47794,-0.31519,8.01618
27.3468,3.77484,2.47794,-0.31519,8.01618
27.3673,3.77484,2.47794,-0.31519,8.01618
27.387,3.77484,2.47794,-0.31519,8.01618
27.4082,3.77484,2.47794,-0.31519,8.01618
27.4271,3.77484,2.47794,-0.31519,8.01618
27.4472,3.77484,2.47794,-0.31519,8.01618
27.4683,3.77484,2.47794,-0.31519,8.01618
27.487,3.77484,2.47794,-0.31519,8.01618
27.5073,3.77484,2.47794,-0.31519,8.01618
27.5269,3.77484,2.47794,-0.31519,8.01618
27.5469,3.77484,2.47794,-0.31519,8.01618
27.5672,3.77484,2.47794,-0.31519,8.01618
27.5878,3.77484,2.47794,-0.31519,8.01618
27.6079,3.77484,2.47794,-0.31519,8.01618
27.6269,3.77484,2.47794,-0.31519,8.01618
27.6471,3.77484,2.47794,-0.31519,8.01618
27.6668,3.77484,2.47794,-0.31519,8.01618
27.6873,3.77484,2.47794,-0.31519,8.01618
27.7082,3.77484,2.47794,-0.31519,8.01618
27.7272,3.77484,2.47794,-0.31519,8.01618
27.7468,3.77484,2.47794,-0.31519,8.01618
27.7669,3.77484,2.47794,-0.31519,8.01618
27.7869,3.77484,2.47794,-0.31519,8.01618
27.808,3.77484,2.47794,-0.31519,8.01618
27.8273,3.77484,2.47794,-0.31519,8.01618
27.8473,3.77484,2.47794,-0.31519,8.01618
27.8676,3.77484,2.47794,-0.31519,8.01618
27.8875,3.77484,2.47794,-0.31519,8.01618
27.9073,3.77484,2.47794,-0.31519,8.01618
27.9269,3.77484,2.47794,-0.31519,8.01618
27.9483,3.77484,2.47794,-0.31519,8.01618
27.9673,3.77484,2.47794,-0.31519,8.01618
27.987,3.77484,2.47794,-0.31519,8.01618
28.0074,3.77484,2.47794,-0.31519,8.01618
28.0268,3.77484,2.47794,-0.31519,8.01618
28.047,3.77484,2.47794,-0.31519,8.01618
28.0673,3.77484,2.47794,-0.31519,8.01618
28.0871,3.77484,2.47794,-0.31519,8.01618
28.1078,3.77484,2.47794,-0.31519,8.01618
28.1269,3.77484,2.47794,-0.31519,8.01618
28.147,3.77484,2.47794,-0.31519,8.01618
28.1672,3.77484,2.47794,-0.31519,8.01618
28.1869,3.77484,2.47794,-0.31519,8.01618
28.2074,3.77484,2.47794,-0.31519,8.01618
28.2272,3.77484,2.47794,-0.31519,8.01618
28.2485,3.77484,2.47794,-0.31519,8.01618
28.2686,3.77484,2.47794,-0.31519,8.01618
28.2887,3.77484,2.47794,-0.31519,8.01618
28.3096,3.77484,2.47794,-0.31519,8.01618
28.3285,3.77484,2.47794,-0.31519,8.01618
28.3483,3.77484,2.47794,-0.31519,8.01618
28.3684,3.77484,2.47794,-0.31519,8.01618
28.3888,3.77484,2.47794,-0.31519,8.01618
28.4087,3.77484,2.47794,-0.31519,8.01618
28.4282,3.77484,2.47794,-0.31519,8.01618
28.4482,3.77484,2.47794,-0.31519,8.01618
28.4684,3.77484,2.47794,-0.31519,8.01618
28.4887,3.77484,2.47794,-0.31519,8.01618
28.5088,3.77484,2.47794,-0.31519,8.01618
28.5281,3.77484,2.47794,-0.31519,8.01618
28.5486,3.77484,2.47794,-0.31519,8.01618
28.5683,3.77484,2.47794,-0.31519,8.01618
28.5886,3.77484,2.47794,-0.31519,8.01618
28.6094,3.77484,2.47794,-0.31519,8.01618
28.6282,3.77484,2.47794,-0.31519,8.01618
28.6482,3.77484,2.47794,-0.31519,8.01618
28.6688,3.77484,2.47794,-0.31519,8.01618
28.6885,3.77484,2.47794,-0.31519,8.01618
28.7091,3.77484,2.47794,-0.31519,8.01618
28.7285,3.77484,2.47794,-0.31519,8.01618
28.7488,3.77484,2.47794,-0.31519,8.01618
28.7687,3.77484,2.47794,-0.31519,8.01618
28.7881,3.77484,2.47794,-0.31519,8.01618
28.8091,3.77484,2.47794,-0.31519,8.01618
28.8297,3.77484,2.47794,-0.31519,8.01618
28.8495,3.77484,2.47794,-0.31519,8.01618
28.8712,3.77484,2.47794,-0.31519,8.01618
28.891,3.77484,2.47794,-0.31519,8.01618
28.9112,3.77484,2.47794,-0.31519,8.01618
28.9314,3.77484,2.47794,-0.31519,8.01618
28.9521,3.77484,2.47794,-0.31519,8.01618
28.9717,3.77484,2.47794,-0.31519,8.01618
28.9906,3.77484,2.47794,-0.31519,8.01618
29.0108,3.77484,2.47794,-0.31519,8.01618
29.0319,3.77484,2.47794,-0.31519,8.01618
29.0515,3.77484,2.47794,-0.31519,8.01618
29.0715,3.77484,2.47794,-0.31519,8.01618
29.0926,3.77484,2.47794,-0.31519,8.01618
29.1117,3.77484,2.47794,-0.31519,8.01618
29.1316,3.77484,2.47794,-0.31519,8.01618
29.1523,3.77484,2.47794,-0.31519,8.01618
29.1718,3.77484,2.47794,-0.31519,8.01618
29.1918,3.77484,2.47794,-0.31519,8.01618
29.2117,3.77484,2.47794,-0.31519,8.01618
29.2319,3.77484,2.47794,-0.31519,8.01618
29.2516,3.77484,2.47794,-0.31519,8.01618
29.272,3.77484,2.47794,-0.31519,8.01618
29.2919,3.77484,2.47794,-0.31519,8.01618
29.3148,3.77484,2.47794,-0.31519,8.01618
29.3318,3.77484,2.47794,-0.31519,8.01618
29.3519,3.77484,2.47794,-0.31519,8.01618
29.3719,3.77484,2.47794,-0.31519,8.01618
29.392,3.77484,2.47794,-0.31519,8.01618
29.4115,3.77484,2.47794,-0.31519,8.01618
29.4334,3.77484,2.47794,-0.31519,8.01618
29.4538,3.77484,2.47794,-0.31519,8.01618
29.473,3.77484,2.47794,-0.31519,8.01618
29.4926,3.77484,2.47794,-0.31519,8.01618
29.5136,3.77484,2.47794,-0.31519,8.01618
29.533,3.77484,2.47794,-0.31519,8.01618
29.5528,3.77484,2.47794,-0.31519,8.01618
29.5727,3.77484,2.47794,-0.31519,8.01618
29.593,3.77484,2.47794,-0.31519,8.01618
29.6132,3.77484,2.47794,-0.31519,8.01618
29.6329,3.776,2.47765,-0.31712,8.01534
29.6541,3.77759,2.47735,-0.31972,8.01413
29.6739,3.77918,2.47705,-0.32232,8.01293
29.694,3.78076,2.47674,-0.32492,8.01172
29.7139,3.78235,2.47642,-0.32752,8.01052
29.7348,3.78508,2.47579,-0.33202,8.00851
29.7541,3.78824,2.47513,-0.33721,8.00614
29.7741,3.7914,2.47446,-0.34233,8.00378
29.7937,3.79456,2.47377,-0.34744,8.00143
29.8138,3.79771,2.47306,-0.35253,7.9991
29.8349,3.80192,2.47191,-0.35829,7.99608
29.8536,3.80646,2.4707,-0.36406,7.99282
29.8739,3.81101,2.46945,-0.36972,7.98957
29.894,3.81556,2.46816,-0.37528,7.98635
29.9144,3.82011,2.46683,-0.38074,7.98314
29.9341,3.82578,2.46497,-0.38661,7.97925
29.9538,3.83178,2.46302,-0.39241,7.97513
29.9741,3.83777,2.46103,-0.39811,7.97105
29.9938,3.84377,2.45898,-0.40372,7.96698
30.0139,3.84976,2.45689,-0.40923,7.96295
30.0343,3.85602,2.45467,-0.41505,7.95876
30.0543,3.86229,2.4524,-0.42079,7.95459
30.0739,3.86856,2.45008,-0.42643,7.95045
30.0937,3.87483,2.44771,-0.43198,7.94635
30.1138,3.8811,2.4453,-0.43744,7.94227
30.1338,3.88736,2.44283,-0.44279,7.93822
30.1539,3.89363,2.44032,-0.44805,7.9342
30.1739,3.89989,2.43777,-0.45321,7.93021
30.1938,3.90614,2.43517,-0.45832,7.92625
30.2138,3.91237,2.43254,-0.4634,7.92233
30.2339,3.91859,2.42988,-0.46849,7.91845
30.254,3.9248,2.42718,-0.47357,7.91459
30.2741,3.93099,2.42446,-0.47866,7.91077
30.2941,3.93717,2.4217,-0.48374,7.90698
30.314,3.94333,2.41891,-0.48883,7.90322
30.3343,3.94948,2.41609,-0.49391,7.8995
30.354,3.95562,2.41324,-0.499,7.89581
30.3743,3.96174,2.41036,-0.50408,7.89215
30.3938,3.96784,2.40744,-0.50917,7.88852
30.4139,3.97393,2.4045,-0.51425,7.88493
30.434,3.9787,2.40215,-0.51772,7.88214
30.4538,3.98336,2.39978,-0.52084,7.87946
30.4737,3.98787,2.39746,-0.52383,7.87689
30.4939,3.99242,2.39509,-0.52664,7.87431
30.5147,3.99697,2.39268,-0.52931,7.87174
30.5349,4.00017,2.39088,-0.5298,7.87
30.5538,4.00323,2.38908,-0.5298,7.86837
30.5737,4.00623,2.38732,-0.52987,7.86679
30.5944,4.0093,2.38552,-0.52987,7.86516
30.614,4.01236,2.38373,-0.52987,7.86353
30.6339,4.01417,2.38274,-0.53036,7.86254
30.6546,4.01589,2.38179,-0.53098,7.8616
30.6742,4.01753,2.38088,-0.53164,7.86071
30.6941,4.01923,2.37992,-0.53217,7.85978
30.7138,4.02093,2.37897,-0.5327,7.85886
30.734,4.02136,2.3788,-0.53328,7.85859
30.7545,4.0217,2.37865,-0.5339,7.85838
30.7742,4.02196,2.37854,-0.5345,7.85822
30.7939,4.02228,2.3784,-0.53503,7.85802
30.8154,4.02261,2.37826,-0.53556,7.85783
30.8389,4.02166,2.3789,-0.53614,7.85828
30.8575,4.02062,2.37957,-0.53675,7.85879
30.8776,4.01951,2.38028,-0.53733,7.85936
30.8976,4.01846,2.38095,-0.53786,7.85988
30.9178,4.01741,2.38163,-0.53839,7.8604
30.9378,4.01509,2.3831,-0.53897,7.86157
30.9577,4.01268,2.38459,-0.53959,7.8628
30.9775,4.0102,2.38612,-0.54017,7.86408
30.9977,4.00778,2.38762,-0.5407,7.86532
31.018,4.00536,2.38912,-0.54123,7.86656
31.0381,4.00168,2.39141,-0.54176,7.86844
31.0585,3.99791,2.39373,-0.54232,7.87038
31.0775,3.99407,2.39608,-0.54285,7.87238
31.0976,3.9903,2.3984,-0.54333,7.87433
31.1188,3.98653,2.40073,-0.5438,7.87628
31.1378,3.98297,2.40291,-0.54419,7.87812
31.1584,3.97943,2.4051,-0.54457,7.87996
31.1789,3.97588,2.40728,-0.54494,7.8818
31.1988,3.97234,2.40947,-0.54532,7.88364
31.2188,3.96879,2.41165,-0.5457,7.88548
31.2385,3.96607,2.4133,-0.54603,7.88691
31.259,3.96349,2.4149,-0.5463,7.88826
31.2791,3.9609,2.41649,-0.54658,7.8896
31.2988,3.95832,2.41809,-0.54685,7.89094
31.3188,3.95574,2.41969,-0.54712,7.89228
31.3387,3.95398,2.42075,-0.54735,7.89322
31.3586,3.95236,2.42175,-0.54752,7.89406
31.3793,3.95074,2.42276,-0.5477,7.8949
31.4,3.94911,2.42376,-0.54787,7.89575
31.4199,3.94749,2.42477,-0.54804,7.89659
31.4396,3.94669,2.42523,-0.54816,7.89703
31.4596,3.94601,2.42565,-0.54824,7.89738
31.4798,3.94534,2.42607,-0.54831,7.89773
31.5004,3.94467,2.42648,-0.54838,7.89808
31.5208,3.944,2.4269,-0.54845,7.89843
31.5413,3.94394,2.42692,-0.54847,7.89847
31.5614,3.94394,2.42692,-0.54847,7.89847
31.5811,3.94394,2.42692,-0.54847,7.89847
31.6013,3.94394,2.42692,-0.54847,7.89847
31.6213,3.94394,2.42692,-0.54847,7.89847
31.6411,3.94394,2.42692,-0.54847,7.89847
31.6613,3.94394,2.42692,-0.54847,7.89847
31.6818,3.94394,2.42692,-0.54847,7.89847
31.7022,3.94394,2.42692,-0.54847,7.89847
31.7216,3.94394,2.42692,-0.54847,7.89847
31.7421,3.94394,2.42692,-0.54847,7.89847
31.762,3.94394,2.42692,-0.54847,7.89847
31.7822,3.94394,2.42692,-0.54847,7.89847
31.802,3.94394,2.42692,-0.54847,7.89847
31.8233,3.94394,2.42692,-0.54847,7.89847
31.8423,3.94394,2.42692,-0.54847,7.89847
31.8621,3.94394,2.42692,-0.54847,7.89847
31.8819,3.94394,2.42692,-0.54847,7.89847
31.9024,3.94394,2.42692,-0.54847,7.89847
31.9223,3.94394,2.42692,-0.54847,7.89847
31.9423,3.94394,2.42692,-0.54847,7.89847
31.9624,3.94394,2.42692,-0.54847,7.89847
31.9818,3.94394,2.42692,-0.54847,7.89847
32.0019,3.94394,2.42692,-0.54847,7.89847
32.0224,3.94394,2.42692,-0.54847,7.89847
32.0419,3.94394,2.42692,-0.54847,7.89847
32.0622,3.94394,2.42692,-0.54847,7.89847
32.0839,3.94394,2.42692,-0.54847,7.89847
32.1021,3.94394,2.42692,-0.54847,7.89847
32.1221,3.94394,2.42692,-0.54847,7.89847
32.1421,3.94394,2.42692,-0.54847,7.89847
32.162,3.94394,2.42692,-0.54847,7.89847
32.1828,3.94394,2.42692,-0.54847,7.89847
32.2022,3.94394,2.42692,-0.54847,7.89847
32.2228,3.94394,2.42692,-0.54847,7.89847
32.2418,3.94394,2.42692,-0.54847,7.89847
32.2622,3.94394,2.42692,-0.54847,7.89847
32.2819,3.94394,2.42692,-0.54847,7.89847
32.302,3.94394,2.42692,-0.54847,7.89847
32.3231,3.94394,2.42692,-0.54847,7.89847
32.3429,3.94394,2.42692,-0.54847,7.89847
32.3623,3.94394,2.42692,-0.54847,7.89847
32.382,3.94394,2.42692,-0.54847,7.89847
32.4023,3.94394,2.42692,-0.54847,7.89847
32.4223,3.94394,2.42692,-0.54847,7.89847
32.4417,3.94394,2.42692,-0.54847,7.89847
32.4624,3.94394,2.42692,-0.54847,7.89847
32.4828,3.94394,2.42692,-0.54847,7.89847
32.5018,3.94394,2.42692,-0.54847,7.89847
32.5225,3.94394,2.42692,-0.54847,7.89847
32.542,3.94394,2.42692,-0.54847,7.89847
32.5617,3.94394,2.42692,-0.54847,7.89847
32.5824,3.94394,2.42692,-0.54847,7.89847
32.6021,3.94394,2.42692,-0.54847,7.89847
32.6228,3.94394,2.42692,-0.54847,7.89847
32.6421,3.94394,2.42692,-0.54847,7.89847
32.662,3.94394,2.42692,-0.54847,7.89847
32.6825,3.94394,2.42692,-0.54847,7.89847
32.7031,3.94394,2.42692,-0.54847,7.89847
32.7223,3.94394,2.42692,-0.54847,7.89847
32.7418,3.94394,2.42692,-0.54847,7.89847
32.7622,3.94394,2.42692,-0.54847,7.89847
32.7827,3.94394,2.42692,-0.54847,7.89847
32.8022,3.94394,2.42692,-0.54847,7.89847
32.8226,3.94394,2.42692,-0.54847,7.89847
32.8418,3.94394,2.42692,-0.54847,7.89847
32.8624,3.94394,2.42692,-0.54847,7.89847
32.8821,3.94394,2.42692,-0.54847,7.89847
32.9023,3.94394,2.42692,-0.54847,7.89847
32.9222,3.94394,2.42692,-0.54847,7.89847
32.9418,3.94394,2.42692,-0.54847,7.89847
32.9619,3.94394,2.42692,-0.54847,7.89847
32.9829,3.94394,2.42692,-0.54847,7.89847
33.0023,3.94394,2.42692,-0.54847,7.89847
33.0218,3.94394,2.42692,-0.54847,7.89847
33.0418,3.94394,2.42692,-0.54847,7.89847
33.0626,3.94394,2.42692,-0.54847,7.89847
33.0825,3.94394,2.42692,-0.54847,7.89847
33.1018,3.94394,2.42692,-0.54847,7.89847
33.1222,3.94394,2.42692,-0.54847,7.89847
33.1422,3.94394,2.42692,-0.54847,7.89847
33.1622,3.94394,2.42692,-0.54847,7.89847
33.1833,3.94394,2.42692,-0.54847,7.89847
33.2019,3.94394,2.42692,-0.54847,7.89847
33.2227,3.94394,2.42692,-0.54847,7.89847
33.2422,3.94394,2.42692,-0.54847,7.89847
33.2626,3.94394,2.42692,-0.54847,7.89847
33.2824,3.94394,2.42692,-0.54847,7.89847
33.302,3.94394,2.42692,-0.54847,7.89847
33.3223,3.94394,2.42692,-0.54847,7.89847
33.3418,3.94394,2.42692,-0.54847,7.89847
33.3619,3.94394,2.42692,-0.54847,7.89847
33.382,3.94394,2.42692,-0.54847,7.89847
33.4018,3.94394,2.42692,-0.54847,7.89847
33.4226,3.94394,2.42692,-0.54847,7.89847
33.4424,3.94394,2.42692,-0.54847,7.89847
33.462,3.94394,2.42692,-0.54847,7.89847
33.482,3.94394,2.42692,-0.54847,7.89847
33.5025,3.94394,2.42692,-0.54847,7.89847
33.5234,3.94394,2.42692,-0.54847,7.89847
33.544,3.94394,2.42692,-0.54847,7.89847
33.5631,3.94394,2.42692,-0.54847,7.89847
33.5833,3.94394,2.42692,-0.54847,7.89847
33.6034,3.94394,2.42692,-0.54847,7.89847
33.6242,3.94394,2.42692,-0.54847,7.89847
33.6438,3.94394,2.42692,-0.54847,7.89847
33.6631,3.94394,2.42692,-0.54847,7.89847
33.6841,3.94394,2.42692,-0.54847,7.89847
33.7041,3.94394,2.42692,-0.54847,7.89847
33.7238,3.94394,2.42692,-0.54847,7.89847
33.7433,3.94394,2.42692,-0.54847,7.89847
33.7638,3.94394,2.42692,-0.54847,7.89847
33.7839,3.94394,2.42692,-0.54847,7.89847
33.8034,3.94394,2.42692,-0.54847,7.89847
33.8237,3.94394,2.42692,-0.54847,7.89847
33.8432,3.94394,2.42692,-0.54847,7.89847
33.8631,3.94394,2.42692,-0.54847,7.89847
33.884,3.94394,2.42692,-0.54847,7.89847
33.9045,3.94394,2.42692,-0.54847,7.89847
33.9242,3.94394,2.42692,-0.54847,7.89847
33.9444,3.94394,2.42692,-0.54847,7.89847
33.9642,3.94394,2.42692,-0.54847,7.89847
33.9851,3.94394,2.42692,-0.54847,7.89847
34.0046,3.94394,2.42692,-0.54847,7.89847
34.025,3.94394,2.42692,-0.54847,7.89847
34.0456,3.94394,2.42692,-0.54847,7.89847
34.0642,3.94394,2.42692,-0.54847,7.89847
34.0842,3.94394,2.42692,-0.54847,7.89847
34.1048,3.94394,2.42692,-0.54847,7.89847
34.1248,3.94394,2.42692,-0.54847,7.89847
34.1443,3.94394,2.42692,-0.54847,7.89847
34.1644,3.94394,2.42692,-0.54847,7.89847
34.1847,3.94394,2.42692,-0.54847,7.89847
34.2042,3.94394,2.42692,-0.54847,7.89847
34.2248,3.94394,2.42692,-0.54847,7.89847
34.2449,3.94394,2.42692,-0.54847,7.89847
34.2642,3.94394,2.42692,-0.54847,7.89847
34.2842,3.94394,2.42692,-0.54847,7.89847
34.3044,3.94394,2.42692,-0.54847,7.89847
34.3249,3.94394,2.42692,-0.54847,7.89847
34.3449,3.94394,2.42692,-0.54847,7.89847
34.3643,3.94394,2.42692,-0.54847,7.89847
34.3851,3.94394,2.42692,-0.54847,7.89847
34.4055,3.94394,2.42692,-0.54847,7.89847
34.4244,3.94394,2.42692,-0.54847,7.89847
34.4442,3.94394,2.42692,-0.54847,7.89847
34.4647,3.94394,2.42692,-0.54847,7.89847
34.4843,3.94394,2.42692,-0.54847,7.89847
34.5043,3.94394,2.42692,-0.54847,7.89847
34.5247,3.94394,2.42692,-0.54847,7.89847
34.5443,3.94394,2.42692,-0.54847,7.89847
34.5645,3.94394,2.42692,-0.54847,7.89847
34.5844,3.94394,2.42692,-0.54847,7.89847
34.6042,3.94394,2.42692,-0.54847,7.89847
34.6242,3.94394,2.42692,-0.54847,7.89847
34.6448,3.94394,2.42692,-0.54847,7.89847
34.6651,3.94394,2.42692,-0.54847,7.89847
34.6884,3.94394,2.42692,-0.54847,7.89847
34.7079,3.94394,2.42692,-0.54847,7.89847
34.728,3.94394,2.42692,-0.54847,7.89847
34.749,3.94394,2.42692,-0.54847,7.89847
34.77,3.94394,2.42692,-0.54847,7.89847
34.7894,3.94394,2.42692,-0.54847,7.89847
34.8113,3.94394,2.42692,-0.54847,7.89847
34.8303,3.94394,2.42692,-0.54847,7.89847
34.8509,3.94269,2.42776,-0.54897,7.89909
34.87,3.94136,2.42863,-0.54959,7.89976
34.8898,3.93995,2.42953,-0.55017,7.90048
34.9098,3.93861,2.4304,-0.5507,7.90116
34.93,3.93727,2.43128,-0.55123,7.90183
34.9501,3.93465,2.43297,-0.55181,7.90317
34.9704,3.93195,2.43469,-0.55243,7.90455
34.9902,3.92917,2.43644,-0.55301,7.906
35.01,3.92646,2.43817,-0.55354,7.90739
35.0312,3.92374,2.4399,-0.55407,7.90879
35.0498,3.91978,2.44243,-0.55465,7.91083
35.07,3.91574,2.445,-0.55527,7.91292
35.092,3.91162,2.44759,-0.55584,7.91507
35.1116,3.90757,2.45016,-0.55637,7.91717
35.1356,3.90352,2.45273,-0.5569,7.91927
35.1523,3.8986,2.45586,-0.5575,7.92182
35.1716,3.89363,2.45901,-0.5581,7.92442
35.1929,3.88867,2.46216,-0.55863,7.927
35.2114,3.88372,2.46531,-0.55916,7.92958
35.2327,3.87877,2.46846,-0.55969,7.93216
35.2532,3.87383,2.4716,-0.56013,7.93475
35.2742,3.86889,2.47474,-0.56057,7.93733
35.2942,3.86395,2.47788,-0.561,7.93992
35.3148,3.85901,2.48103,-0.56144,7.94251
35.3346,3.85408,2.48418,-0.56187,7.9451
35.3563,3.84917,2.48728,-0.56202,7.94769
