t,x,y,yaw,dist
23.8093,3.71196,2.55153,0.2801,8.03284
23.829,3.70632,2.54996,0.2795,8.0385
23.8497,3.70068,2.54839,0.2789,8.04416
23.8693,3.69504,2.54683,0.27829,8.04982
23.8893,3.68946,2.54525,0.27815,8.05544
23.9091,3.68388,2.54367,0.278,8.06106
23.9288,3.6783,2.54209,0.27786,8.06668
23.9494,3.67272,2.54051,0.27771,8.0723
23.9694,3.66713,2.53893,0.27756,8.07792
23.9895,3.66162,2.53733,0.2779,8.08348
24.0092,3.65611,2.53572,0.27827,8.08906
24.0289,3.6506,2.53411,0.27864,8.09463
24.05,3.64508,2.53251,0.279,8.10021
24.0696,3.63957,2.5309,0.27933,8.10578
24.0893,3.63414,2.52928,0.28007,8.11129
24.1091,3.62871,2.52765,0.2808,8.11681
24.13,3.62328,2.52602,0.28153,8.12232
24.1495,3.61785,2.52439,0.28225,8.12784
24.1695,3.61241,2.52275,0.28295,8.13336
24.1907,3.60703,2.5211,0.28391,8.13885
24.2091,3.60164,2.51944,0.28485,8.14434
24.2289,3.59625,2.51778,0.28578,8.14984
24.2494,3.59086,2.51612,0.28671,8.15534
24.2697,3.58547,2.51445,0.28764,8.16084
24.2891,3.5801,2.51277,0.28864,8.16633
24.3089,3.57473,2.51109,0.28965,8.17182
24.3295,3.56937,2.5094,0.29065,8.17731
24.3493,3.564,2.50771,0.29166,8.1828
24.3693,3.55863,2.50601,0.29266,8.1883
24.3891,3.55327,2.5043,0.29365,8.1938
24.41,3.54791,2.5026,0.29465,8.1993
24.4296,3.54254,2.50088,0.29564,8.2048
24.4495,3.53718,2.49916,0.29663,8.2103
24.4701,3.53182,2.49744,0.29763,8.2158
24.4888,3.52647,2.49571,0.29861,8.22131
24.5092,3.52111,2.49397,0.29958,8.22682
24.5289,3.51575,2.49223,0.30056,8.23233
24.5489,3.5104,2.49048,0.30154,8.23784
24.5696,3.50505,2.48873,0.30252,8.24335
24.5889,3.49969,2.48698,0.30349,8.24887
24.609,3.49434,2.48522,0.30445,8.25439
24.6292,3.48899,2.48345,0.30542,8.2599
24.6494,3.48364,2.48168,0.30638,8.26542
24.6699,3.4783,2.4799,0.30734,8.27094
24.6889,3.47295,2.47812,0.3083,8.27647
24.7096,3.46761,2.47634,0.30925,8.28199
24.7289,3.46226,2.47454,0.31021,8.28752
24.749,3.45692,2.47275,0.31116,8.29304
24.7697,3.45158,2.47095,0.31212,8.29857
24.7916,3.44625,2.46914,0.31307,8.3041
24.8104,3.44091,2.46733,0.31402,8.30963
24.8309,3.43558,2.46551,0.31498,8.31516
24.8503,3.43024,2.46369,0.31593,8.3207
24.8715,3.42491,2.46186,0.31689,8.32623
24.8929,3.41958,2.46003,0.31784,8.33176
24.9129,3.41426,2.45819,0.3188,8.3373
24.9332,3.40893,2.45635,0.31975,8.34284
24.9532,3.40361,2.4545,0.3207,8.34838
24.9728,3.39828,2.45265,0.32166,8.35392
24.9923,3.39296,2.45079,0.32261,8.35946
25.0127,3.38765,2.44893,0.32357,8.365
25.0322,3.38233,2.44706,0.32452,8.37054
25.0531,3.37701,2.44519,0.32548,8.37608
25.0736,3.3717,2.44331,0.32643,8.38163
25.0935,3.36639,2.44143,0.32739,8.38718
25.1133,3.36108,2.43954,0.32834,8.39272
25.1337,3.35577,2.43765,0.32929,8.39827
25.1536,3.35047,2.43575,0.33025,8.40382
25.1739,3.34516,2.43385,0.3312,8.40937
25.1934,3.34094,2.43248,0.33081,8.41371
25.2136,3.33709,2.43131,0.32912,8.41764
25.2335,3.33324,2.43014,0.32741,8.42156
25.2544,3.32938,2.42898,0.3257,8.42548
25.2745,3.32553,2.42783,0.32398,8.4294
25.2934,3.32283,2.42704,0.32368,8.43214
25.3139,3.32053,2.42627,0.32368,8.43452
25.3339,3.31824,2.4255,0.32368,8.43689
25.3534,3.31595,2.42474,0.32368,8.43926
25.3741,3.31365,2.42397,0.32368,8.44164
25.3937,3.31249,2.42365,0.32382,8.44281
25.4136,3.31171,2.42339,0.32382,8.44361
25.4336,3.31094,2.42313,0.32382,8.44441
25.4543,3.31016,2.42287,0.32382,8.44522
25.4738,3.30938,2.42261,0.32382,8.44602
25.4934,3.30967,2.42286,0.32257,8.44564
25.5136,3.31034,2.42331,0.31995,8.44484
25.5333,3.31101,2.42376,0.31734,8.44404
25.5535,3.31168,2.4242,0.31474,8.44324
25.5737,3.31235,2.42464,0.31213,8.44243
25.5934,3.31408,2.42558,0.30828,8.44047
25.6141,3.31621,2.4267,0.30307,8.43807
25.6337,3.31835,2.4278,0.29786,8.43566
25.6543,3.32049,2.4289,0.29265,8.43325
25.6742,3.32264,2.42999,0.28745,8.43085
25.6937,3.32584,2.43155,0.2807,8.4273
25.7139,3.32946,2.43326,0.2728,8.4233
25.7336,3.33313,2.43492,0.26506,8.41929
25.7535,3.33681,2.43656,0.25735,8.41528
25.7743,3.34051,2.43817,0.24963,8.41127
25.7934,3.34471,2.4401,0.23943,8.40667
25.8148,3.34911,2.44206,0.22879,8.40188
25.8336,3.35358,2.44394,0.21844,8.39706
25.8534,3.35808,2.44578,0.20815,8.39224
25.8736,3.3626,2.44756,0.19787,8.38743
25.8937,3.36689,2.44944,0.18522,8.38277
25.9139,3.37116,2.45128,0.17236,8.37815
25.9335,3.37546,2.45306,0.1595,8.37353
25.9532,3.37978,2.45479,0.14665,8.36893
25.9735,3.38412,2.45646,0.13379,8.36432
25.9934,3.38885,2.4583,0.11877,8.3593
26.0138,3.39368,2.46011,0.10334,8.35421
26.0335,3.39854,2.46184,0.08791,8.34913
26.0533,3.40342,2.46349,0.07248,8.34407
26.0753,3.40833,2.46507,0.05705,8.33903
26.0934,3.41336,2.46661,0.04145,8.3339
26.1137,3.41845,2.46804,0.02613,8.32877
26.1338,3.42362,2.46937,0.0111,8.32363
26.1535,3.42884,2.47059,-0.00363,8.31848
26.1735,3.43412,2.47172,-0.01817,8.31334
26.1933,3.43954,2.47271,-0.03203,8.30814
26.2136,3.44502,2.4736,-0.04554,8.30294
26.2336,3.45057,2.47439,-0.05872,8.29774
26.2541,3.45618,2.47508,-0.07156,8.29253
26.2738,3.46185,2.47566,-0.08405,8.28733
26.2935,3.46799,2.47602,-0.09522,8.28182
26.3143,3.4742,2.47625,-0.10578,8.27631
26.3335,3.48047,2.47639,-0.11595,8.27081
26.3532,3.4868,2.47643,-0.12575,8.2653
26.3743,3.49318,2.47637,-0.1352,8.25981
26.3933,3.49873,2.47628,-0.14347,8.25505
26.4142,3.50414,2.47618,-0.15209,8.25041
26.4335,3.50954,2.47609,-0.16119,8.24578
26.4535,3.51491,2.47596,-0.17054,8.24119
26.4742,3.52026,2.4758,-0.18004,8.23664
26.4934,3.52551,2.47536,-0.18632,8.23232
26.5145,3.53074,2.47485,-0.19224,8.22805
26.5336,3.53596,2.47431,-0.19816,8.2238
26.5535,3.54118,2.47373,-0.20406,8.21957
26.5744,3.5464,2.47313,-0.20996,8.21537
26.5934,3.55151,2.47227,-0.21266,8.21138
26.6145,3.55661,2.47136,-0.21501,8.20743
26.6335,3.5617,2.47043,-0.21737,8.20349
26.6535,3.56679,2.4695,-0.21972,8.19956
26.6744,3.57188,2.46855,-0.22206,8.19565
26.6932,3.57685,2.46737,-0.22122,8.19195
26.7139,3.5818,2.46616,-0.22001,8.18829
26.7337,3.58676,2.46495,-0.21881,8.18462
26.7535,3.59172,2.46375,-0.21762,8.18094
26.7738,3.59669,2.46256,-0.21643,8.17726
26.7936,3.60152,2.46121,-0.21278,8.17378
26.8135,3.60635,2.45986,-0.209,8.17029
26.8336,3.6112,2.45853,-0.20526,8.16679
26.8532,3.61606,2.45722,-0.20158,8.16327
26.8744,3.62094,2.45593,-0.19796,8.15972
26.8933,3.62587,2.45452,-0.19276,8.15619
26.9148,3.63083,2.45314,-0.18758,8.15262
26.934,3.63581,2.45178,-0.1824,8.14903
26.9535,3.64078,2.45044,-0.17723,8.14542
26.9738,3.64577,2.44913,-0.17205,8.1418
26.9935,3.6508,2.44786,-0.16713,8.13812
27.0152,3.65588,2.44663,-0.16242,8.13438
27.0351,3.66096,2.44542,-0.15771,8.13063
27.0544,3.66605,2.44423,-0.153,8.12687
27.0748,3.67114,2.44307,-0.14829,8.12308
27.0944,3.67625,2.44193,-0.14359,8.11929
27.1153,3.68135,2.44081,-0.13891,8.11547
27.135,3.68647,2.43972,-0.13423,8.11164
27.1554,3.69159,2.43865,-0.12956,8.10779
27.1752,3.69672,2.43761,-0.1249,8.10393
27.1946,3.70185,2.43659,-0.12026,8.10004
27.2156,3.707,2.4356,-0.11563,8.09615
27.2349,3.71214,2.43463,-0.11102,8.09223
27.2548,3.7173,2.43368,-0.10641,8.0883
27.275,3.72246,2.43276,-0.10182,8.08435
27.2953,3.72763,2.43187,-0.09724,8.08038
27.3156,3.7328,2.431,-0.09267,8.0764
27.3352,3.73798,2.43015,-0.08812,8.0724
27.3548,3.74317,2.42933,-0.08359,8.06838
27.3749,3.74836,2.42854,-0.07907,8.06435
27.3947,3.75355,2.42777,-0.07451,8.06031
27.4161,3.75875,2.42702,-0.06996,8.05625
27.4368,3.76394,2.42629,-0.06541,8.05218
27.456,3.76915,2.42559,-0.06086,8.0481
27.4769,3.77435,2.42491,-0.0563,8.044
27.4959,3.77954,2.42425,-0.05163,8.03991
27.5168,3.78473,2.42361,-0.04695,8.03581
27.5362,3.78992,2.423,-0.04227,8.03169
27.5565,3.79512,2.42241,-0.03759,8.02756
27.5766,3.80031,2.42184,-0.03291,8.02341
27.5975,3.8055,2.4213,-0.02817,8.01927
27.6174,3.8107,2.42078,-0.02343,8.01511
27.6368,3.81589,2.42028,-0.01869,8.01093
27.6574,3.82109,2.41981,-0.01395,8.00675
27.6772,3.82629,2.41936,-0.0092,8.00254
27.698,3.8315,2.41894,-0.00447,7.99833
27.7181,3.8367,2.41854,0.00024,7.9941
27.7374,3.84191,2.41817,0.00496,7.98985
27.7571,3.84713,2.41783,0.00968,7.98559
27.7771,3.85234,2.4175,0.01439,7.98132
27.7973,3.85755,2.4172,0.01912,7.97704
27.8176,3.86277,2.41693,0.02385,7.97274
27.8372,3.86798,2.41668,0.02857,7.96843
27.8569,3.8732,2.41646,0.0333,7.96411
27.8772,3.87842,2.41626,0.03803,7.95978
27.8975,3.88364,2.41608,0.04275,7.95543
27.9171,3.88886,2.41593,0.04747,7.95107
27.939,3.89408,2.41581,0.05219,7.94669
27.9592,3.8993,2.41571,0.05691,7.94231
27.9788,3.90452,2.41563,0.06163,7.93791
27.9994,3.90975,2.41558,0.06634,7.9335
28.0184,3.91497,2.41555,0.07104,7.92907
28.0382,3.9202,2.41555,0.07573,7.92463
28.06,3.92543,2.41558,0.08043,7.92018
28.0786,3.93065,2.41563,0.08513,7.91572
28.0985,3.93588,2.4157,0.08982,7.91124
28.1191,3.94111,2.4158,0.09451,7.90676
28.1392,3.94633,2.41592,0.0992,7.90226
28.1587,3.95156,2.41607,0.10389,7.89775
28.1791,3.95678,2.41624,0.10858,7.89322
28.1984,3.96201,2.41644,0.11327,7.88869
28.2182,3.96723,2.41666,0.11795,7.88415
28.2386,3.97245,2.41691,0.12264,7.87959
28.2587,3.97767,2.41718,0.12733,7.87502
28.2787,3.98289,2.41747,0.13202,7.87045
28.2992,3.98811,2.41779,0.13671,7.86586
28.3198,3.99332,2.41813,0.1414,7.86126
28.3385,3.99854,2.4185,0.14609,7.85665
28.3587,4.00375,2.41889,0.15078,7.85202
28.3796,4.00896,2.41931,0.15547,7.84739
28.3987,4.01417,2.41975,0.16016,7.84275
28.4192,4.01938,2.42022,0.16485,7.8381
28.4389,4.02458,2.42071,0.16954,7.83343
28.4585,4.02978,2.42122,0.17424,7.82876
28.4788,4.03498,2.42176,0.17893,7.82408
28.4987,4.04018,2.42232,0.18362,7.81938
28.5185,4.04537,2.42291,0.18832,7.81468
28.5383,4.05056,2.42352,0.19301,7.80997
28.5584,4.05575,2.42416,0.19771,7.80524
28.5786,4.06093,2.42482,0.2024,7.80051
28.5986,4.0653,2.42509,0.20991,7.79668
28.6184,4.06946,2.42523,0.21921,7.79309
28.6386,4.07358,2.42532,0.22936,7.78956
28.6585,4.07769,2.42545,0.23952,7.78602
28.6789,4.0818,2.42562,0.24967,7.78246
28.6988,4.08676,2.42625,0.25772,7.77794
28.7184,4.09193,2.42707,0.26426,7.77313
28.7388,4.09709,2.42794,0.27079,7.76831
28.7582,4.10225,2.42883,0.2773,7.76348
28.7804,4.10739,2.42977,0.28379,7.75864
28.8017,4.11253,2.43073,0.29026,7.75379
28.8207,4.11766,2.43173,0.2967,7.74893
28.8405,4.12277,2.43277,0.30311,7.74406
28.8609,4.12788,2.43383,0.30948,7.73919
28.8824,4.13297,2.43494,0.31581,7.7343
28.9033,4.13668,2.43583,0.31918,7.73069
28.9226,4.14023,2.43679,0.32166,7.72719
28.943,4.14361,2.43772,0.32419,7.72383
28.9638,4.14706,2.43868,0.32655,7.72041
28.9833,4.15052,2.43966,0.3288,7.71697
29.0045,4.15513,2.44099,0.33293,7.71237
29.0243,4.16014,2.44231,0.33782,7.70744
29.0446,4.16513,2.44364,0.34284,7.70253
29.065,4.17009,2.44498,0.34794,7.69762
29.0845,4.17505,2.44635,0.35306,7.6927
29.1044,4.18014,2.44784,0.35766,7.68762
29.1247,4.18521,2.44935,0.36224,7.68254
29.1449,4.19028,2.45089,0.36681,7.67744
29.165,4.19534,2.45244,0.37136,7.67234
29.1847,4.20039,2.45402,0.3759,7.66724
29.2054,4.20543,2.45563,0.38043,7.66213
29.2259,4.21046,2.45726,0.38493,7.65702
29.2458,4.21548,2.45891,0.38941,7.65191
29.2655,4.22049,2.46059,0.39384,7.64679
29.2857,4.22549,2.46229,0.39819,7.64166
29.3055,4.23049,2.46403,0.40243,7.63651
29.3251,4.23549,2.46581,0.40657,7.63134
29.3459,4.2405,2.46762,0.41062,7.62615
29.3658,4.24551,2.46946,0.4146,7.62095
29.3852,4.25051,2.47131,0.41858,7.61574
29.4052,4.25552,2.47321,0.42241,7.6105
29.4252,4.26054,2.47514,0.42613,7.60524
29.4513,4.26556,2.47711,0.42975,7.59996
29.4708,4.27058,2.4791,0.43327,7.59465
29.4904,4.27561,2.48113,0.43668,7.58933
29.51,4.28052,2.48305,0.44107,7.58416
29.5299,4.28543,2.48498,0.44542,7.57899
29.55,4.29034,2.48694,0.44976,7.57381
29.5709,4.29523,2.48893,0.4541,7.56862
29.5905,4.30012,2.49093,0.45844,7.56343
29.6098,4.30495,2.49289,0.46321,7.55831
29.63,4.30977,2.49488,0.46798,7.55318
29.6504,4.31458,2.49689,0.47274,7.54805
29.67,4.31939,2.49892,0.47751,7.54291
29.6901,4.32418,2.50098,0.48228,7.53777
29.7102,4.3292,2.50333,0.48532,7.53228
29.73,4.33422,2.50573,0.48784,7.52676
29.7517,4.33922,2.50817,0.49016,7.52124
29.7714,4.34421,2.51063,0.49237,7.51571
29.7916,4.3492,2.51311,0.49456,7.51018
29.8112,4.35398,2.5157,0.49435,7.50475
29.8322,4.35875,2.51831,0.494,7.49933
29.8512,4.36353,2.52091,0.49365,7.49391
29.8713,4.3683,2.52351,0.4933,7.4885
29.8911,4.37307,2.5261,0.49295,7.48308
29.9109,4.37764,2.5288,0.49015,7.47778
29.9319,4.3822,2.5315,0.4872,7.47249
29.9515,4.38676,2.53418,0.48425,7.4672
29.971,4.39134,2.53685,0.48131,7.46191
29.9913,4.39592,2.5395,0.47836,7.45662
30.0109,4.40028,2.54223,0.47299,7.45148
30.0321,4.40463,2.54495,0.46747,7.44635
30.0515,4.409,2.54764,0.46195,7.44122
30.0715,4.41338,2.55031,0.45643,7.43609
30.0915,4.41778,2.55296,0.45092,7.43096
30.1131,4.42198,2.55568,0.44297,7.42595
30.1329,4.42618,2.55838,0.43488,7.42096
30.1533,4.4304,2.56105,0.42679,7.41597
30.173,4.43464,2.56368,0.4187,7.41097
30.1936,4.43891,2.56628,0.41061,7.40598
30.2144,4.44299,2.56896,0.4001,7.4011
30.2355,4.44708,2.5716,0.38944,7.39623
30.2542,4.4512,2.57421,0.37878,7.39135
30.2755,4.45535,2.57677,0.36812,7.38648
30.2951,4.45952,2.57928,0.35746,7.38161
30.3146,4.46354,2.58188,0.3444,7.37683
30.3347,4.46756,2.58443,0.33119,7.37206
30.3542,4.47163,2.58694,0.31799,7.36729
30.3762,4.47572,2.58939,0.30478,7.36252
30.3945,4.47985,2.59178,0.29157,7.35776
30.4142,4.48386,2.59428,0.27592,7.35304
30.435,4.48789,2.59672,0.26012,7.34833
30.455,4.49195,2.5991,0.24432,7.34362
30.4742,4.49606,2.60141,0.22851,7.33891
30.4946,4.5002,2.60367,0.21271,7.33422
30.5145,4.50424,2.60601,0.1945,7.32955
30.5348,4.50831,2.6083,0.17612,7.32489
30.5554,4.51242,2.61051,0.15775,7.32024
30.5745,4.51657,2.61265,0.13937,7.3156
30.5963,4.52075,2.61471,0.121,7.31097
30.6145,4.52482,2.61686,0.10024,7.30639
30.6344,4.5289,2.61894,0.07929,7.30183
30.6545,4.53302,2.62094,0.05835,7.29729
30.6745,4.53718,2.62285,0.0374,7.29275
30.6947,4.54139,2.62467,0.01646,7.28824
30.7144,4.5456,2.62643,-0.00471,7.28375
30.7345,4.54984,2.62809,-0.02587,7.27929
30.7545,4.55412,2.62966,-0.04703,7.27484
30.7748,4.55843,2.63114,-0.0682,7.27042
30.7945,4.56277,2.63253,-0.08936,7.26603
30.8144,4.56806,2.63374,-0.11096,7.26093
30.8343,4.57363,2.63483,-0.13247,7.25567
30.8543,4.57926,2.63577,-0.15372,7.25044
30.875,4.58495,2.63657,-0.1747,7.24525
30.8952,4.59069,2.63721,-0.1954,7.2401
30.9142,4.59663,2.63759,-0.21476,7.23491
30.9343,4.60257,2.6378,-0.23337,7.22982
30.9541,4.60853,2.63786,-0.25154,7.22481
30.9743,4.61452,2.63777,-0.26935,7.21985
30.9948,4.62056,2.63753,-0.28681,7.21494
31.0167,4.62672,2.63706,-0.30312,7.21005
31.0368,4.63286,2.63644,-0.31863,7.20526
31.057,4.639,2.63566,-0.33357,7.20056
31.0782,4.64515,2.63474,-0.34805,7.19594
31.099,4.65134,2.63367,-0.36211,7.19137
31.1181,4.6564,2.63289,-0.37499,7.18757
31.1381,4.66125,2.63206,-0.38766,7.18398
31.1578,4.66574,2.63129,-0.4,7.18067
31.1778,4.67027,2.63039,-0.41187,7.17739
31.1981,4.67485,2.62938,-0.42326,7.17414
31.2188,4.67889,2.62842,-0.433,7.1713
31.2389,4.68278,2.62743,-0.44185,7.16861
31.2591,4.68663,2.62635,-0.45018,7.16601
31.279,4.69047,2.62523,-0.45849,7.16344
31.2995,4.69429,2.62408,-0.46679,7.16089
31.319,4.69682,2.62352,-0.47414,7.1591
31.3391,4.69927,2.62288,-0.48101,7.15742
31.359,4.7016,2.62231,-0.4883,7.1558
31.3804,4.70397,2.62174,-0.49594,7.15414
31.3992,4.70633,2.62118,-0.5038,7.15249
31.419,4.70967,2.61983,-0.50974,7.15047
31.4394,4.71328,2.61821,-0.51412,7.14838
31.4592,4.71687,2.61658,-0.51849,7.1463
31.4791,4.72046,2.61494,-0.52286,7.14424
31.4991,4.72404,2.61328,-0.52723,7.1422
31.5191,4.72779,2.61121,-0.52854,7.14024
31.5388,4.73156,2.60909,-0.52935,7.1383
31.559,4.73533,2.60696,-0.53017,7.13637
31.5789,4.7391,2.60482,-0.53098,7.13444
31.5992,4.74286,2.60268,-0.53179,7.13252
31.6204,4.74631,2.60048,-0.52975,7.1309
31.6402,4.74972,2.59827,-0.52736,7.12932
31.6609,4.75315,2.59604,-0.5249,7.12773
31.6803,4.75658,2.59382,-0.52238,7.12614
31.7005,4.76003,2.5916,-0.51983,7.12453
31.7211,4.76328,2.5893,-0.51489,7.12314
31.7403,4.76653,2.587,-0.50985,7.12175
31.76,4.7698,2.58472,-0.50486,7.12034
31.7802,4.7731,2.58245,-0.49992,7.1189
31.8004,4.77641,2.5802,-0.49505,7.11743
31.8212,4.7796,2.57782,-0.48771,7.11614
31.8412,4.78282,2.57545,-0.48038,7.11483
31.8612,4.78608,2.57311,-0.4732,7.11347
31.8812,4.78936,2.57079,-0.46608,7.11207
31.9013,4.79267,2.56849,-0.45896,7.11065
31.9213,4.79544,2.56619,-0.44816,7.10967
31.9412,4.79811,2.56386,-0.43622,7.10881
31.9613,4.80076,2.56154,-0.42398,7.10794
31.9812,4.8034,2.55925,-0.41144,7.10707
32.0014,4.80602,2.55698,-0.3986,7.1062
32.0212,4.80876,2.55459,-0.38425,7.10531
32.0416,4.81149,2.55222,-0.36955,7.10442
32.0615,4.81422,2.54987,-0.35456,7.10351
32.0813,4.81694,2.54756,-0.33927,7.10259
32.1019,4.81966,2.54528,-0.32369,7.10166
32.1214,4.82251,2.54287,-0.30643,7.1007
32.1411,4.82537,2.54049,-0.28881,7.09971
32.1613,4.82823,2.53815,-0.27092,7.0987
32.1811,4.8311,2.53585,-0.25276,7.09767
32.2023,4.83397,2.53359,-0.23435,7.09662
32.2211,4.83692,2.53123,-0.21417,7.09555
32.2422,4.83988,2.52891,-0.19371,7.09446
32.2635,4.84285,2.52664,-0.17303,7.09332
32.2829,4.84582,2.52443,-0.15216,7.09216
32.3028,4.84881,2.52227,-0.13115,7.09096
32.3224,4.85184,2.52006,-0.10864,7.08975
32.3427,4.85487,2.51791,-0.08602,7.08851
32.363,4.85791,2.51583,-0.06336,7.08722
32.3831,4.86096,2.51382,-0.04073,7.08589
32.4037,4.864,2.51189,-0.01821,7.08452
32.4227,4.86703,2.51004,0.0042,7.08311
32.4426,4.87005,2.50828,0.02632,7.08166
32.4623,4.87306,2.50662,0.04805,7.08017
32.4825,4.87603,2.50506,0.06934,7.07865
32.5028,4.87896,2.50359,0.09016,7.07711
32.5226,4.88187,2.50222,0.11046,7.07553
32.5424,4.88482,2.50091,0.13066,7.07388
32.5627,4.88779,2.49967,0.15086,7.07218
32.5824,4.89079,2.49849,0.17106,7.07042
32.6027,4.89381,2.49737,0.19126,7.06861
32.6222,4.89683,2.49629,0.21163,7.06678
32.6426,4.89987,2.49527,0.232,7.0649
32.6639,4.90294,2.49431,0.25237,7.06296
32.6825,4.90602,2.49342,0.27274,7.06097
32.7035,4.90911,2.49259,0.29311,7.05894
32.7225,4.91225,2.49184,0.31332,7.05682
32.7424,4.9154,2.49117,0.33348,7.05465
32.7621,4.91857,2.49055,0.35365,7.05244
32.783,4.92175,2.49,0.37381,7.05017
32.8029,4.92494,2.48952,0.39398,7.04787
32.8222,4.92816,2.48913,0.41393,7.04548
32.8424,4.9314,2.48881,0.43378,7.04303
32.8633,4.93465,2.48856,0.45363,7.04054
32.8824,4.9379,2.48838,0.47349,7.03801
32.9049,4.94115,2.48825,0.49334,7.03544
32.924,4.94443,2.48823,0.51295,7.03279
32.944,4.94772,2.4883,0.53239,7.03008
32.9657,4.95102,2.48844,0.55182,7.02733
32.9838,4.95431,2.48863,0.57126,7.02455
33.0046,4.95759,2.48889,0.59069,7.02173
33.0237,4.96089,2.48926,0.60989,7.01884
33.0439,4.9642,2.48971,0.62888,7.01589
33.0648,4.9675,2.49023,0.64788,7.01291
33.0843,4.97079,2.49081,0.66688,7.00991
33.1047,4.97407,2.49146,0.68588,7.00688
33.1247,4.97734,2.49217,0.70485,7.00381
33.1436,4.98059,2.49295,0.72376,7.00072
33.165,4.98384,2.4938,0.7426,6.99759
33.1844,4.98707,2.49473,0.76138,6.99443
33.2048,4.99029,2.49573,0.7801,6.99123
33.2242,4.9936,2.49692,0.7985,6.98786
33.2436,4.99689,2.49818,0.81683,6.98445
33.2658,5.00017,2.49952,0.83509,6.98101
33.2857,5.00343,2.50093,0.85329,6.97754
33.3055,5.00669,2.5024,0.87142,6.97404
33.3251,5.01017,2.50445,0.88753,6.97002
33.3453,5.01366,2.50661,0.90293,6.96593
33.3656,5.01713,2.50883,0.91824,6.96182
33.385,5.02058,2.51112,0.93346,6.95768
33.4057,5.02402,2.51347,0.9486,6.95351
33.4252,5.02748,2.51624,0.96232,6.94909
33.4455,5.03091,2.51905,0.97525,6.94466
33.4652,5.03432,2.52188,0.98765,6.94024
33.4851,5.03768,2.52475,0.99999,6.93583
33.5064,5.041,2.52768,1.01228,6.93143
33.5252,5.04425,2.53108,1.02266,6.9268
33.5456,5.04745,2.53454,1.03223,6.92217
33.5655,5.05061,2.53803,1.04158,6.91757
33.5852,5.05372,2.54156,1.05087,6.91298
33.6053,5.05678,2.54513,1.06008,6.9084
33.6251,5.06027,2.54983,1.06776,6.90282
33.645,5.06376,2.55487,1.07425,6.89704
33.6651,5.0672,2.55995,1.08058,6.89128
33.685,5.07059,2.56506,1.08681,6.88553
33.7054,5.07393,2.57021,1.09295,6.8798
33.7249,5.07705,2.57549,1.09692,6.87419
33.745,5.08011,2.58076,1.10031,6.86862
33.7649,5.08314,2.58607,1.10354,6.86306
33.7851,5.08613,2.59141,1.10663,6.85751
33.8061,5.08909,2.59679,1.10958,6.85197
33.825,5.09183,2.6022,1.11009,6.84658
33.8454,5.09455,2.60763,1.11045,6.8412
33.8658,5.09727,2.61305,1.11081,6.83583
33.8852,5.09999,2.61847,1.11117,6.83046
33.9056,5.1027,2.62389,1.11153,6.82509
33.9254,5.10534,2.6293,1.11116,6.8198
33.9454,5.10798,2.6347,1.11078,6.81451
33.9652,5.11063,2.6401,1.1104,6.80922
33.9849,5.11327,2.64549,1.11003,6.80393
34.0055,5.11592,2.65089,1.10965,6.79864
34.025,5.11856,2.65618,1.1099,6.79342
34.0454,5.12121,2.66147,1.11015,6.78819
34.0653,5.12386,2.66675,1.1104,6.78297
34.0852,5.1265,2.67204,1.11065,6.77775
34.1055,5.12915,2.67733,1.11089,6.77253
34.1253,5.13179,2.68249,1.11188,6.76739
34.1457,5.13443,2.68765,1.11288,6.76225
34.1653,5.13706,2.69282,1.11388,6.75712
34.1853,5.13969,2.69798,1.11488,6.75199
34.2062,5.14231,2.70315,1.11588,6.74686
34.2251,5.14492,2.70829,1.11704,6.74175
34.2457,5.14754,2.71344,1.11819,6.73665
34.2669,5.15014,2.71859,1.11935,6.73155
34.2853,5.15274,2.72374,1.1205,6.72646
34.3061,5.15533,2.7289,1.12166,6.72137
34.3259,5.15791,2.73445,1.1205,6.71606
34.3449,5.1605,2.74005,1.11911,6.71073
34.3655,5.16309,2.74565,1.11772,6.70538
34.3854,5.1657,2.75124,1.11633,6.70004
34.4057,5.16831,2.75683,1.11494,6.69469
34.425,5.17032,2.76104,1.11474,6.69063
34.4451,5.17232,2.76512,1.11474,6.68665
34.465,5.1743,2.76912,1.11475,6.68273
34.4849,5.17631,2.7732,1.11475,6.67875
34.5054,5.17832,2.77729,1.11475,6.67476
34.525,5.18069,2.78237,1.11292,6.6699
34.5451,5.18311,2.78774,1.11035,6.66485
34.5654,5.18554,2.79309,1.10777,6.65979
34.5855,5.18799,2.79845,1.1052,6.65473
34.6053,5.19045,2.80379,1.10263,6.64966
34.6255,5.19272,2.80915,1.09762,6.64473
34.6454,5.195,2.8145,1.09248,6.6398
34.6654,5.19732,2.81984,1.08733,6.63486
34.6851,5.19965,2.82516,1.08219,6.62991
34.7063,5.20202,2.83048,1.07705,6.62494
34.7251,5.20419,2.83576,1.06947,6.62014
34.7454,5.20638,2.84103,1.06175,6.61535
34.7653,5.20862,2.84628,1.05404,6.61053
34.785,5.21089,2.85151,1.04633,6.60568
34.8052,5.21321,2.85673,1.03861,6.60082
34.8263,5.21535,2.86194,1.02848,6.5961
34.8463,5.21753,2.86713,1.01822,6.59136
34.8666,5.21977,2.87229,1.00796,6.58659
34.8865,5.22206,2.87743,0.9977,6.5818
34.9064,5.2244,2.88255,0.98744,6.57697
34.9262,5.22652,2.88759,0.97473,6.57238
