t,x,y,yaw,alvo_x,alvo_y,dist,rumo_alvo,erro,v_alvo,cmd_v,cmd_wz,saiu_v,saiu_wz
108.35,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
108.4,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
108.45,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
108.5,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
108.55,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
108.6,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
108.651,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
108.7,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
108.751,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
108.8,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
108.851,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
108.9,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
108.95,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
109.0,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
109.05,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
109.1,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
109.152,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
109.2,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
109.25,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
109.3,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
109.351,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
109.401,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
109.45,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
109.5,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
109.55,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
109.6,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
109.652,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
109.7,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
109.75,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
109.8,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
109.85,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
109.9,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
109.95,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
110.0,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
110.051,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
110.1,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
110.152,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
110.2,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
110.25,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
110.3,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
110.35,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
110.401,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
110.45,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
110.5,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
110.55,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
110.6,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
110.65,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
110.7,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
110.751,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
110.8,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
110.85,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
110.9,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
110.952,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
111.0,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
111.05,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
111.1,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
111.15,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
111.2,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
111.251,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
111.3,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
111.35,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
111.4,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
111.45,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
111.5,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
111.55,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
111.6,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
111.65,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
111.7,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
111.751,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
111.8,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
111.85,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
111.901,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
111.95,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
112.0,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
112.05,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
112.1,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
112.15,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
112.201,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
112.25,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
112.3,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
112.35,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
112.4,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
112.45,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
112.5,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
112.551,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
112.6,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
112.65,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
112.7,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
112.75,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
112.8,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
112.85,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
112.9,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
112.951,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
113.0,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
113.05,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
113.1,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
113.152,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
113.2,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
113.25,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
113.3,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
113.35,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
113.4,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
113.45,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
113.501,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
113.55,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
113.6,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
113.65,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
113.7,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
113.75,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
113.8,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
113.85,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
113.9,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
113.95,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
114.0,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
114.05,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
114.101,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
114.15,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
114.2,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
114.25,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
114.3,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
114.352,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
114.401,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
114.45,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
114.5,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
114.55,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
114.6,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
114.65,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
114.7,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
114.75,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
114.802,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
114.851,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
114.9,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
114.95,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
115.0,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
115.05,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
115.102,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
115.15,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
115.201,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
115.251,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
115.3,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
115.35,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
115.402,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
115.45,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
115.5,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
115.55,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
115.601,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
115.651,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
115.7,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
115.75,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
115.801,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
115.852,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
115.9,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
115.95,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
116.002,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
116.051,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
116.1,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
116.15,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
116.2,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
116.25,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
116.301,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
116.35,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
116.4,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
116.45,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
116.5,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
116.55,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
116.601,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
116.651,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
116.7,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
116.75,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
116.8,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
116.85,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
116.9,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
116.95,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
117.0,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
117.05,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
117.1,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
117.151,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
117.2,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
117.251,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
117.3,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
117.351,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
117.4,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
117.45,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
117.501,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
117.55,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
117.601,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
117.653,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
117.702,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
117.75,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
117.802,-1.203,0.367,-1.2704,-1.2350053787231445,0.22507619857788086,0.1455,-1.2704,0.0,0.0,0.0,0.0,0.0,0.0
